210 84 -125.255 134.684
210 84 -116.236 -0.000
l31 < 66.000 10.000 10.000 6.000 2.000 5.000 2.000 9.000 0.000 3.000 6.000 3.000 0.000 10.000 0.000 2.000 9.000 5.000 9.000 2.000 5.000 9.000 3.000 0.000 6.000 10.000 2.000 7.000 9.000 6.000 10.000 7.000 3.000 0.000 7.000 9.000 4.000 7.000 7.000 3.000 10.000 6.000 1.000 6.000 7.000 3.000 3.000 10.000 10.000 3.000 9.000 9.000 8.000 7.000 8.000 10.000 9.000 1.000 10.000 7.000 9.000 10.000 3.000 1.000 1.000 6.000 7.000 0.000 4.000 5.000 6.000 3.000 6.000 1.000 6.000 4.000 9.000 7.000 5.000 1.000 2.000 3.000 9.000 7.000 7.000 1.000 1.000 6.000 3.000 2.000 1.000 6.000 6.000 9.000 3.000 9.000 2.000 1.000 6.000 4.000 2.000 8.000 7.000 9.000 7.000 0.000 10.000 2.000 2.000 4.000 1.000 5.000 0.000 2.000 6.000 8.000 8.000 4.000 4.000 1.000 7.000 0.000 5.000 9.000 2.000 8.000 0.000 0.000 6.000 3.000 4.000 10.000 9.000 4.000 3.000 9.000 9.000 3.000 10.000 9.000 5.000 3.000 3.000 2.000 9.000 10.000 3.000 8.000 6.000 0.000 7.000 3.000 3.000 3.000 5.000 1.000 2.000 8.000 9.000 0.000 8.000 3.000 7.000 3.000 5.000 10.000 5.000 10.000 3.000 2.000 1.000 5.000 3.000 5.000 3.000 10.000 6.000 5.000 5.000 1.000 9.000 3.000 7.000 3.000 10.000 2.000 0.000 2.000 4.000 5.000 0.000 1.000 4.000 3.000 5.000 8.000 9.000 10.000 4.000 6.000 1.000 10.000 10.000 0.000 0.000 5.000 5.000 2.000 2.000 4.000 4.000 
l32 < 90.000 1.000 1.000 6.000 9.000 10.000 10.000 1.000 3.000 7.000 3.000 6.000 6.000 7.000 8.000 5.000 3.000 8.000 5.000 1.000 7.000 3.000 9.000 8.000 2.000 10.000 0.000 4.000 0.000 8.000 6.000 2.000 8.000 10.000 8.000 8.000 7.000 3.000 2.000 9.000 2.000 10.000 9.000 10.000 1.000 0.000 5.000 8.000 7.000 10.000 0.000 7.000 10.000 10.000 7.000 6.000 0.000 3.000 6.000 0.000 4.000 10.000 2.000 0.000 4.000 0.000 9.000 8.000 10.000 10.000 8.000 5.000 2.000 3.000 4.000 6.000 4.000 2.000 6.000 10.000 10.000 5.000 1.000 7.000 4.000 7.000 1.000 0.000 8.000 7.000 1.000 6.000 9.000 0.000 8.000 1.000 8.000 8.000 10.000 2.000 3.000 3.000 2.000 7.000 5.000 10.000 7.000 8.000 7.000 6.000 0.000 0.000 5.000 10.000 6.000 1.000 7.000 6.000 4.000 2.000 9.000 7.000 7.000 6.000 0.000 9.000 3.000 9.000 2.000 10.000 6.000 6.000 9.000 7.000 9.000 6.000 3.000 4.000 4.000 4.000 5.000 3.000 0.000 10.000 8.000 9.000 9.000 10.000 8.000 4.000 10.000 10.000 6.000 0.000 4.000 10.000 8.000 7.000 8.000 3.000 3.000 8.000 4.000 2.000 7.000 8.000 1.000 9.000 8.000 7.000 6.000 4.000 5.000 5.000 9.000 2.000 4.000 10.000 7.000 3.000 4.000 1.000 4.000 4.000 7.000 1.000 9.000 9.000 10.000 1.000 10.000 3.000 6.000 8.000 1.000 3.000 1.000 3.000 7.000 1.000 6.000 6.000 6.000 7.000 7.000 9.000 3.000 2.000 7.000 9.000 10.000 
l33 < 30.000 3.000 3.000 8.000 4.000 4.000 2.000 8.000 4.000 8.000 7.000 3.000 10.000 7.000 6.000 9.000 3.000 6.000 3.000 9.000 1.000 7.000 7.000 2.000 5.000 7.000 4.000 8.000 4.000 10.000 0.000 5.000 10.000 0.000 4.000 10.000 3.000 7.000 6.000 10.000 1.000 5.000 4.000 2.000 10.000 9.000 3.000 10.000 8.000 4.000 3.000 8.000 6.000 5.000 0.000 8.000 10.000 4.000 1.000 3.000 9.000 2.000 1.000 6.000 3.000 1.000 5.000 2.000 10.000 8.000 4.000 2.000 0.000 3.000 4.000 0.000 2.000 8.000 4.000 5.000 8.000 10.000 3.000 3.000 2.000 7.000 3.000 6.000 1.000 6.000 7.000 3.000 3.000 9.000 6.000 10.000 0.000 0.000 4.000 5.000 4.000 10.000 0.000 6.000 6.000 5.000 2.000 0.000 10.000 0.000 0.000 9.000 1.000 1.000 8.000 0.000 3.000 10.000 8.000 0.000 7.000 10.000 5.000 10.000 9.000 3.000 9.000 6.000 5.000 9.000 6.000 0.000 1.000 2.000 0.000 3.000 2.000 8.000 3.000 7.000 9.000 5.000 5.000 4.000 5.000 1.000 8.000 9.000 4.000 2.000 7.000 7.000 1.000 2.000 5.000 3.000 3.000 8.000 5.000 8.000 0.000 7.000 1.000 10.000 6.000 8.000 6.000 6.000 1.000 1.000 9.000 0.000 1.000 1.000 3.000 7.000 2.000 6.000 0.000 10.000 9.000 2.000 3.000 4.000 4.000 4.000 7.000 0.000 6.000 10.000 8.000 1.000 5.000 3.000 4.000 8.000 10.000 10.000 0.000 8.000 0.000 3.000 3.000 0.000 6.000 8.000 4.000 0.000 10.000 9.000 0.000 
l34 < 47.000 6.000 1.000 4.000 0.000 6.000 3.000 9.000 5.000 6.000 3.000 8.000 7.000 6.000 3.000 2.000 3.000 3.000 10.000 8.000 6.000 2.000 7.000 4.000 0.000 9.000 1.000 2.000 0.000 1.000 1.000 0.000 4.000 3.000 3.000 8.000 7.000 6.000 3.000 5.000 4.000 8.000 4.000 2.000 8.000 8.000 2.000 2.000 2.000 0.000 1.000 7.000 5.000 6.000 7.000 4.000 6.000 8.000 9.000 7.000 9.000 9.000 8.000 2.000 6.000 0.000 9.000 3.000 0.000 3.000 4.000 5.000 2.000 10.000 1.000 2.000 10.000 4.000 6.000 8.000 7.000 0.000 8.000 9.000 9.000 2.000 0.000 1.000 10.000 8.000 6.000 0.000 2.000 7.000 2.000 2.000 5.000 3.000 5.000 1.000 0.000 6.000 6.000 7.000 3.000 6.000 9.000 0.000 3.000 5.000 1.000 10.000 2.000 1.000 5.000 2.000 1.000 6.000 8.000 10.000 2.000 3.000 5.000 5.000 5.000 5.000 10.000 2.000 6.000 2.000 4.000 10.000 5.000 1.000 4.000 4.000 10.000 2.000 2.000 9.000 3.000 0.000 7.000 0.000 1.000 7.000 8.000 9.000 3.000 1.000 7.000 0.000 0.000 8.000 8.000 3.000 10.000 8.000 8.000 9.000 1.000 9.000 0.000 9.000 9.000 5.000 0.000 10.000 0.000 4.000 7.000 1.000 4.000 5.000 4.000 2.000 1.000 7.000 9.000 8.000 5.000 8.000 1.000 10.000 9.000 4.000 6.000 7.000 7.000 9.000 3.000 8.000 6.000 5.000 7.000 3.000 7.000 1.000 7.000 3.000 0.000 7.000 1.000 10.000 9.000 3.000 2.000 5.000 2.000 2.000 0.000 
l35 < 109.000 3.000 9.000 10.000 3.000 9.000 4.000 1.000 10.000 7.000 2.000 8.000 6.000 0.000 7.000 6.000 6.000 8.000 5.000 2.000 5.000 6.000 9.000 4.000 0.000 4.000 3.000 10.000 8.000 6.000 0.000 10.000 0.000 4.000 7.000 6.000 8.000 8.000 7.000 9.000 7.000 3.000 0.000 10.000 1.000 10.000 4.000 1.000 1.000 10.000 8.000 7.000 9.000 1.000 9.000 4.000 8.000 9.000 7.000 4.000 9.000 3.000 7.000 10.000 3.000 10.000 2.000 4.000 0.000 9.000 10.000 9.000 5.000 8.000 2.000 6.000 2.000 8.000 2.000 0.000 10.000 6.000 7.000 2.000 3.000 0.000 6.000 6.000 8.000 5.000 7.000 8.000 3.000 6.000 5.000 6.000 0.000 5.000 3.000 1.000 5.000 1.000 2.000 6.000 4.000 10.000 7.000 1.000 7.000 0.000 10.000 2.000 7.000 3.000 6.000 0.000 4.000 6.000 5.000 4.000 9.000 8.000 2.000 7.000 7.000 8.000 8.000 2.000 1.000 9.000 7.000 9.000 10.000 5.000 9.000 0.000 6.000 7.000 5.000 10.000 6.000 6.000 1.000 10.000 10.000 4.000 8.000 1.000 9.000 1.000 7.000 2.000 3.000 9.000 1.000 1.000 7.000 1.000 9.000 10.000 3.000 8.000 1.000 2.000 5.000 10.000 10.000 1.000 1.000 5.000 3.000 9.000 9.000 4.000 5.000 3.000 0.000 9.000 6.000 1.000 1.000 0.000 10.000 10.000 3.000 1.000 5.000 10.000 6.000 6.000 8.000 10.000 9.000 8.000 0.000 5.000 8.000 5.000 8.000 2.000 2.000 0.000 7.000 5.000 3.000 9.000 8.000 4.000 7.000 1.000 10.000 
l36 < 43.000 7.000 8.000 8.000 8.000 9.000 0.000 7.000 1.000 6.000 8.000 4.000 1.000 0.000 3.000 8.000 3.000 5.000 0.000 2.000 1.000 8.000 10.000 1.000 8.000 6.000 2.000 6.000 6.000 3.000 8.000 3.000 2.000 7.000 7.000 5.000 10.000 2.000 3.000 7.000 7.000 4.000 5.000 9.000 9.000 8.000 1.000 7.000 1.000 7.000 10.000 9.000 7.000 2.000 8.000 6.000 1.000 1.000 1.000 5.000 7.000 10.000 7.000 6.000 3.000 6.000 0.000 3.000 0.000 2.000 10.000 2.000 9.000 7.000 8.000 6.000 9.000 10.000 8.000 3.000 6.000 6.000 10.000 8.000 10.000 3.000 5.000 6.000 6.000 0.000 1.000 7.000 4.000 2.000 10.000 8.000 8.000 9.000 6.000 3.000 7.000 1.000 1.000 3.000 3.000 5.000 2.000 8.000 2.000 8.000 6.000 6.000 5.000 7.000 8.000 1.000 5.000 1.000 9.000 8.000 8.000 0.000 5.000 8.000 9.000 7.000 5.000 4.000 2.000 2.000 8.000 2.000 1.000 3.000 8.000 0.000 0.000 0.000 1.000 6.000 3.000 9.000 1.000 7.000 3.000 0.000 4.000 7.000 2.000 2.000 4.000 8.000 1.000 1.000 5.000 5.000 5.000 2.000 3.000 3.000 4.000 3.000 3.000 7.000 4.000 7.000 7.000 6.000 9.000 0.000 8.000 4.000 2.000 10.000 10.000 6.000 1.000 2.000 10.000 1.000 6.000 10.000 7.000 0.000 8.000 6.000 8.000 10.000 9.000 9.000 8.000 0.000 8.000 10.000 4.000 8.000 1.000 8.000 7.000 7.000 3.000 2.000 8.000 10.000 3.000 9.000 1.000 1.000 4.000 5.000 9.000 
l37 < 112.000 7.000 9.000 9.000 0.000 4.000 2.000 1.000 10.000 0.000 3.000 0.000 4.000 6.000 1.000 3.000 7.000 10.000 0.000 0.000 6.000 8.000 10.000 1.000 7.000 10.000 3.000 9.000 0.000 8.000 0.000 9.000 5.000 1.000 3.000 7.000 1.000 3.000 8.000 6.000 4.000 6.000 10.000 3.000 7.000 1.000 1.000 7.000 0.000 3.000 5.000 4.000 5.000 9.000 0.000 0.000 4.000 1.000 7.000 8.000 3.000 8.000 6.000 3.000 3.000 6.000 3.000 7.000 10.000 9.000 0.000 4.000 4.000 0.000 10.000 3.000 3.000 8.000 2.000 6.000 7.000 6.000 4.000 6.000 8.000 2.000 7.000 9.000 8.000 9.000 7.000 4.000 6.000 8.000 6.000 10.000 4.000 1.000 1.000 2.000 3.000 6.000 9.000 5.000 5.000 2.000 10.000 7.000 1.000 3.000 7.000 8.000 1.000 1.000 10.000 4.000 2.000 1.000 4.000 2.000 7.000 10.000 4.000 6.000 4.000 10.000 6.000 1.000 0.000 5.000 4.000 5.000 8.000 5.000 4.000 4.000 3.000 8.000 5.000 7.000 2.000 10.000 3.000 5.000 1.000 7.000 4.000 0.000 6.000 6.000 0.000 10.000 6.000 4.000 5.000 1.000 9.000 1.000 7.000 4.000 5.000 8.000 2.000 4.000 2.000 5.000 1.000 1.000 8.000 10.000 2.000 7.000 0.000 5.000 5.000 7.000 6.000 3.000 8.000 2.000 5.000 1.000 3.000 3.000 4.000 2.000 6.000 7.000 2.000 6.000 1.000 3.000 0.000 5.000 8.000 4.000 6.000 4.000 4.000 5.000 8.000 6.000 7.000 2.000 6.000 7.000 3.000 4.000 1.000 10.000 2.000 
l38 < 103.000 5.000 3.000 0.000 9.000 4.000 9.000 2.000 3.000 1.000 6.000 1.000 1.000 3.000 4.000 2.000 10.000 7.000 7.000 3.000 0.000 9.000 0.000 6.000 1.000 0.000 4.000 4.000 6.000 0.000 2.000 10.000 5.000 7.000 2.000 3.000 1.000 7.000 0.000 5.000 0.000 1.000 10.000 1.000 0.000 8.000 6.000 7.000 4.000 1.000 3.000 6.000 5.000 2.000 4.000 8.000 9.000 3.000 9.000 2.000 8.000 6.000 8.000 3.000 8.000 5.000 5.000 2.000 1.000 4.000 0.000 2.000 2.000 0.000 10.000 7.000 0.000 7.000 9.000 2.000 3.000 10.000 1.000 4.000 10.000 3.000 10.000 3.000 4.000 2.000 4.000 3.000 0.000 7.000 3.000 9.000 0.000 5.000 4.000 4.000 10.000 9.000 2.000 6.000 7.000 9.000 8.000 2.000 3.000 9.000 0.000 0.000 5.000 2.000 0.000 8.000 1.000 4.000 8.000 5.000 10.000 10.000 2.000 5.000 8.000 2.000 2.000 8.000 3.000 2.000 7.000 4.000 4.000 9.000 2.000 1.000 10.000 0.000 6.000 9.000 2.000 7.000 5.000 2.000 8.000 5.000 0.000 5.000 2.000 6.000 4.000 5.000 1.000 5.000 3.000 1.000 9.000 1.000 6.000 7.000 3.000 3.000 5.000 3.000 10.000 5.000 4.000 7.000 0.000 0.000 2.000 0.000 3.000 4.000 9.000 7.000 3.000 10.000 7.000 6.000 4.000 10.000 4.000 2.000 0.000 5.000 0.000 8.000 2.000 4.000 1.000 0.000 10.000 3.000 8.000 10.000 5.000 5.000 8.000 9.000 0.000 3.000 1.000 5.000 8.000 8.000 3.000 3.000 9.000 6.000 3.000 
l39 < 113.000 10.000 10.000 8.000 5.000 8.000 1.000 2.000 4.000 1.000 4.000 7.000 5.000 9.000 10.000 3.000 4.000 7.000 4.000 6.000 0.000 10.000 8.000 0.000 3.000 5.000 3.000 6.000 7.000 4.000 4.000 8.000 3.000 0.000 0.000 0.000 4.000 2.000 1.000 1.000 8.000 1.000 8.000 6.000 6.000 3.000 1.000 0.000 8.000 6.000 0.000 3.000 5.000 4.000 4.000 4.000 0.000 5.000 1.000 2.000 10.000 1.000 4.000 6.000 6.000 7.000 2.000 3.000 6.000 4.000 6.000 9.000 9.000 3.000 5.000 2.000 5.000 3.000 9.000 3.000 6.000 3.000 6.000 5.000 0.000 5.000 0.000 0.000 4.000 0.000 6.000 3.000 7.000 8.000 5.000 5.000 10.000 0.000 6.000 8.000 8.000 5.000 2.000 3.000 8.000 5.000 2.000 8.000 8.000 6.000 0.000 4.000 0.000 2.000 1.000 3.000 8.000 8.000 1.000 9.000 2.000 0.000 1.000 5.000 10.000 3.000 6.000 6.000 8.000 9.000 4.000 10.000 6.000 6.000 5.000 2.000 6.000 4.000 3.000 0.000 4.000 0.000 8.000 10.000 6.000 4.000 0.000 7.000 10.000 1.000 5.000 3.000 5.000 3.000 1.000 9.000 2.000 2.000 10.000 5.000 7.000 2.000 7.000 0.000 5.000 9.000 3.000 7.000 4.000 7.000 2.000 5.000 9.000 3.000 8.000 3.000 1.000 3.000 10.000 7.000 8.000 1.000 3.000 3.000 2.000 2.000 0.000 6.000 3.000 4.000 7.000 4.000 9.000 1.000 3.000 9.000 5.000 6.000 0.000 0.000 8.000 7.000 2.000 2.000 6.000 9.000 6.000 8.000 0.000 10.000 0.000 
l40 < 42.000 5.000 3.000 6.000 5.000 9.000 2.000 5.000 9.000 5.000 1.000 7.000 7.000 2.000 10.000 10.000 0.000 2.000 2.000 3.000 3.000 0.000 9.000 5.000 4.000 1.000 0.000 8.000 10.000 1.000 0.000 4.000 0.000 7.000 0.000 10.000 1.000 2.000 10.000 0.000 8.000 5.000 0.000 2.000 9.000 9.000 9.000 4.000 4.000 1.000 4.000 3.000 1.000 5.000 5.000 0.000 5.000 0.000 8.000 8.000 6.000 8.000 0.000 0.000 1.000 8.000 5.000 8.000 6.000 7.000 5.000 1.000 4.000 8.000 10.000 1.000 0.000 8.000 5.000 6.000 8.000 9.000 2.000 0.000 8.000 2.000 9.000 2.000 2.000 6.000 6.000 10.000 0.000 5.000 5.000 8.000 2.000 9.000 0.000 5.000 4.000 9.000 8.000 5.000 1.000 6.000 10.000 8.000 2.000 9.000 3.000 2.000 4.000 4.000 2.000 7.000 5.000 2.000 1.000 8.000 9.000 9.000 0.000 3.000 9.000 6.000 5.000 5.000 1.000 9.000 3.000 4.000 6.000 2.000 5.000 1.000 6.000 0.000 2.000 7.000 8.000 6.000 5.000 6.000 3.000 5.000 0.000 1.000 6.000 6.000 7.000 3.000 5.000 9.000 5.000 10.000 7.000 3.000 4.000 3.000 10.000 5.000 10.000 9.000 2.000 3.000 7.000 7.000 7.000 3.000 5.000 4.000 2.000 10.000 8.000 2.000 1.000 6.000 1.000 8.000 2.000 7.000 7.000 8.000 2.000 3.000 6.000 7.000 2.000 2.000 3.000 4.000 10.000 7.000 9.000 7.000 0.000 9.000 3.000 1.000 10.000 9.000 2.000 0.000 5.000 0.000 8.000 8.000 3.000 7.000 4.000 
l41 < 128.000 9.000 9.000 5.000 8.000 7.000 2.000 4.000 4.000 5.000 1.000 10.000 9.000 0.000 5.000 5.000 8.000 2.000 7.000 7.000 8.000 3.000 3.000 9.000 3.000 6.000 3.000 1.000 3.000 3.000 9.000 6.000 6.000 4.000 2.000 10.000 5.000 1.000 9.000 6.000 6.000 4.000 0.000 0.000 9.000 6.000 10.000 10.000 7.000 2.000 2.000 9.000 3.000 8.000 1.000 2.000 5.000 2.000 5.000 5.000 9.000 3.000 1.000 3.000 6.000 6.000 0.000 9.000 3.000 5.000 7.000 7.000 7.000 0.000 2.000 9.000 10.000 5.000 7.000 0.000 7.000 0.000 2.000 10.000 9.000 5.000 5.000 10.000 6.000 9.000 9.000 6.000 6.000 2.000 4.000 4.000 5.000 4.000 10.000 7.000 4.000 5.000 3.000 5.000 7.000 1.000 8.000 0.000 2.000 0.000 8.000 7.000 9.000 8.000 1.000 8.000 7.000 10.000 6.000 0.000 5.000 5.000 3.000 10.000 4.000 9.000 9.000 1.000 6.000 3.000 0.000 3.000 0.000 10.000 2.000 2.000 7.000 8.000 6.000 4.000 10.000 2.000 8.000 8.000 2.000 1.000 7.000 10.000 4.000 2.000 7.000 10.000 10.000 8.000 2.000 7.000 6.000 7.000 5.000 4.000 1.000 5.000 2.000 6.000 9.000 9.000 1.000 9.000 6.000 2.000 5.000 3.000 1.000 5.000 10.000 1.000 0.000 9.000 5.000 6.000 1.000 0.000 9.000 3.000 6.000 7.000 0.000 2.000 4.000 7.000 10.000 3.000 1.000 4.000 4.000 1.000 1.000 6.000 9.000 9.000 5.000 5.000 0.000 10.000 7.000 5.000 8.000 9.000 6.000 4.000 2.000 
l42 < 51.000 10.000 10.000 3.000 1.000 7.000 5.000 3.000 4.000 5.000 1.000 3.000 9.000 5.000 4.000 7.000 4.000 0.000 2.000 3.000 0.000 4.000 8.000 4.000 2.000 1.000 10.000 9.000 6.000 1.000 5.000 6.000 6.000 2.000 1.000 7.000 0.000 4.000 1.000 7.000 2.000 0.000 6.000 8.000 5.000 0.000 8.000 3.000 4.000 4.000 1.000 7.000 5.000 10.000 8.000 3.000 7.000 9.000 3.000 6.000 10.000 10.000 4.000 3.000 4.000 10.000 1.000 9.000 8.000 5.000 5.000 6.000 4.000 10.000 3.000 6.000 5.000 8.000 8.000 10.000 0.000 0.000 2.000 4.000 1.000 5.000 5.000 10.000 1.000 1.000 4.000 10.000 3.000 3.000 4.000 8.000 9.000 10.000 2.000 4.000 10.000 7.000 1.000 9.000 3.000 1.000 4.000 7.000 0.000 1.000 2.000 8.000 6.000 8.000 5.000 3.000 2.000 7.000 3.000 9.000 5.000 8.000 2.000 8.000 2.000 3.000 8.000 6.000 7.000 3.000 10.000 3.000 1.000 0.000 7.000 2.000 2.000 9.000 4.000 2.000 0.000 0.000 0.000 3.000 2.000 7.000 6.000 7.000 2.000 5.000 2.000 4.000 0.000 3.000 8.000 1.000 7.000 0.000 0.000 4.000 4.000 2.000 1.000 4.000 1.000 9.000 3.000 7.000 9.000 1.000 5.000 8.000 10.000 9.000 5.000 0.000 1.000 0.000 10.000 7.000 8.000 9.000 1.000 4.000 3.000 2.000 0.000 6.000 9.000 2.000 0.000 10.000 8.000 6.000 9.000 8.000 7.000 9.000 6.000 4.000 6.000 3.000 2.000 1.000 10.000 3.000 6.000 6.000 8.000 7.000 10.000 
l43 < 118.000 5.000 10.000 6.000 3.000 0.000 6.000 7.000 6.000 6.000 8.000 2.000 8.000 6.000 4.000 7.000 7.000 2.000 0.000 2.000 2.000 2.000 0.000 1.000 1.000 7.000 8.000 9.000 2.000 2.000 6.000 8.000 0.000 8.000 7.000 6.000 10.000 5.000 6.000 4.000 4.000 8.000 1.000 2.000 5.000 1.000 0.000 8.000 8.000 1.000 9.000 0.000 1.000 4.000 1.000 6.000 5.000 5.000 10.000 5.000 5.000 4.000 7.000 6.000 2.000 1.000 9.000 7.000 6.000 6.000 1.000 7.000 4.000 8.000 0.000 3.000 4.000 9.000 4.000 8.000 4.000 6.000 5.000 9.000 0.000 2.000 9.000 10.000 10.000 2.000 4.000 4.000 3.000 5.000 6.000 1.000 8.000 0.000 10.000 10.000 4.000 2.000 0.000 3.000 7.000 10.000 2.000 0.000 3.000 8.000 8.000 5.000 8.000 4.000 6.000 8.000 8.000 7.000 0.000 7.000 10.000 5.000 2.000 6.000 8.000 5.000 10.000 1.000 7.000 10.000 5.000 3.000 5.000 0.000 8.000 8.000 0.000 10.000 2.000 3.000 10.000 4.000 6.000 10.000 8.000 2.000 6.000 4.000 5.000 2.000 6.000 10.000 8.000 10.000 0.000 2.000 5.000 8.000 4.000 8.000 7.000 3.000 10.000 7.000 1.000 10.000 1.000 5.000 2.000 3.000 8.000 8.000 7.000 9.000 2.000 4.000 3.000 0.000 2.000 0.000 10.000 9.000 7.000 3.000 7.000 0.000 3.000 7.000 4.000 6.000 3.000 2.000 4.000 2.000 1.000 2.000 8.000 0.000 10.000 2.000 6.000 0.000 2.000 8.000 9.000 4.000 1.000 3.000 4.000 0.000 9.000 
l44 < 84.000 8.000 10.000 3.000 2.000 10.000 2.000 8.000 9.000 2.000 0.000 10.000 1.000 7.000 5.000 9.000 2.000 3.000 5.000 0.000 10.000 9.000 3.000 4.000 10.000 4.000 2.000 5.000 8.000 6.000 4.000 2.000 4.000 4.000 6.000 2.000 8.000 2.000 2.000 3.000 2.000 0.000 6.000 8.000 3.000 5.000 6.000 2.000 1.000 5.000 7.000 4.000 3.000 9.000 2.000 10.000 7.000 9.000 1.000 6.000 0.000 10.000 5.000 9.000 10.000 3.000 10.000 3.000 7.000 10.000 7.000 3.000 6.000 2.000 3.000 5.000 9.000 10.000 3.000 7.000 5.000 0.000 6.000 2.000 5.000 4.000 7.000 1.000 5.000 0.000 1.000 10.000 4.000 5.000 8.000 1.000 0.000 10.000 10.000 4.000 10.000 10.000 4.000 8.000 7.000 9.000 9.000 8.000 10.000 8.000 8.000 5.000 8.000 5.000 0.000 8.000 1.000 3.000 2.000 1.000 3.000 10.000 4.000 5.000 1.000 7.000 2.000 5.000 0.000 0.000 9.000 0.000 5.000 6.000 2.000 7.000 1.000 10.000 7.000 10.000 1.000 10.000 7.000 2.000 6.000 2.000 1.000 0.000 8.000 1.000 2.000 3.000 4.000 3.000 5.000 5.000 10.000 9.000 1.000 0.000 0.000 10.000 10.000 2.000 2.000 4.000 1.000 7.000 2.000 0.000 8.000 2.000 0.000 5.000 0.000 1.000 2.000 0.000 8.000 1.000 4.000 1.000 2.000 6.000 4.000 6.000 1.000 1.000 4.000 7.000 6.000 3.000 5.000 6.000 9.000 4.000 4.000 2.000 3.000 2.000 1.000 10.000 2.000 10.000 0.000 9.000 6.000 2.000 8.000 6.000 3.000 
l45 < 51.000 0.000 3.000 8.000 7.000 9.000 6.000 10.000 3.000 9.000 10.000 4.000 1.000 1.000 5.000 6.000 8.000 9.000 1.000 0.000 9.000 9.000 7.000 2.000 8.000 7.000 7.000 10.000 2.000 10.000 7.000 1.000 2.000 8.000 4.000 5.000 4.000 5.000 8.000 5.000 1.000 2.000 10.000 10.000 6.000 7.000 2.000 3.000 0.000 10.000 9.000 8.000 8.000 10.000 1.000 1.000 4.000 3.000 2.000 4.000 4.000 5.000 10.000 9.000 0.000 4.000 7.000 9.000 10.000 5.000 1.000 3.000 4.000 8.000 0.000 6.000 8.000 0.000 3.000 2.000 9.000 9.000 10.000 3.000 10.000 7.000 1.000 9.000 2.000 5.000 10.000 0.000 6.000 0.000 7.000 5.000 2.000 1.000 9.000 5.000 8.000 9.000 3.000 3.000 9.000 10.000 0.000 5.000 2.000 4.000 1.000 10.000 9.000 5.000 7.000 5.000 1.000 6.000 0.000 3.000 8.000 10.000 4.000 7.000 8.000 5.000 7.000 1.000 1.000 2.000 8.000 0.000 3.000 9.000 4.000 0.000 6.000 1.000 0.000 8.000 7.000 4.000 5.000 6.000 5.000 7.000 6.000 7.000 8.000 9.000 8.000 7.000 6.000 3.000 5.000 0.000 7.000 9.000 7.000 0.000 9.000 3.000 10.000 8.000 5.000 8.000 1.000 7.000 0.000 6.000 1.000 2.000 2.000 8.000 3.000 3.000 5.000 9.000 7.000 10.000 4.000 3.000 2.000 10.000 3.000 8.000 5.000 2.000 4.000 7.000 9.000 8.000 3.000 9.000 6.000 3.000 4.000 4.000 9.000 5.000 10.000 1.000 6.000 6.000 0.000 3.000 10.000 5.000 3.000 1.000 7.000 
l46 < 74.000 0.000 4.000 10.000 3.000 10.000 3.000 4.000 10.000 7.000 10.000 5.000 1.000 3.000 1.000 3.000 3.000 3.000 9.000 10.000 0.000 4.000 7.000 5.000 6.000 8.000 1.000 0.000 7.000 6.000 8.000 8.000 6.000 2.000 0.000 6.000 5.000 9.000 2.000 5.000 4.000 6.000 6.000 9.000 6.000 2.000 8.000 8.000 6.000 6.000 1.000 3.000 7.000 7.000 2.000 4.000 8.000 9.000 6.000 2.000 1.000 6.000 9.000 0.000 4.000 0.000 0.000 4.000 4.000 10.000 8.000 3.000 7.000 0.000 2.000 6.000 6.000 4.000 5.000 6.000 7.000 2.000 1.000 0.000 4.000 1.000 4.000 10.000 6.000 9.000 3.000 4.000 9.000 5.000 1.000 7.000 10.000 4.000 2.000 2.000 5.000 8.000 2.000 5.000 9.000 1.000 8.000 6.000 6.000 10.000 5.000 8.000 6.000 5.000 7.000 6.000 10.000 7.000 10.000 4.000 4.000 10.000 2.000 8.000 10.000 10.000 1.000 3.000 8.000 2.000 5.000 5.000 3.000 10.000 4.000 8.000 8.000 1.000 10.000 1.000 10.000 7.000 4.000 10.000 9.000 7.000 5.000 0.000 10.000 10.000 8.000 3.000 3.000 10.000 7.000 0.000 5.000 5.000 4.000 10.000 0.000 6.000 6.000 9.000 1.000 4.000 8.000 6.000 4.000 10.000 6.000 3.000 10.000 7.000 6.000 3.000 4.000 4.000 5.000 6.000 8.000 3.000 4.000 1.000 2.000 5.000 5.000 1.000 4.000 3.000 8.000 3.000 9.000 7.000 2.000 8.000 10.000 7.000 8.000 5.000 4.000 3.000 10.000 2.000 6.000 1.000 8.000 9.000 4.000 3.000 3.000 
