260 104 -147.247 152.553
260 104 -135.387 -0.000
l21 < 63.000 7.000 1.000 6.000 9.000 10.000 2.000 8.000 1.000 8.000 4.000 6.000 1.000 8.000 6.000 8.000 3.000 2.000 10.000 0.000 8.000 5.000 7.000 8.000 7.000 10.000 4.000 3.000 5.000 4.000 10.000 7.000 6.000 6.000 0.000 7.000 9.000 5.000 6.000 9.000 4.000 5.000 7.000 3.000 6.000 2.000 3.000 7.000 9.000 9.000 2.000 7.000 9.000 8.000 1.000 1.000 4.000 6.000 4.000 3.000 7.000 1.000 2.000 2.000 8.000 5.000 5.000 1.000 10.000 7.000 6.000 7.000 1.000 2.000 9.000 10.000 4.000 10.000 7.000 2.000 10.000 0.000 0.000 5.000 7.000 3.000 1.000 7.000 6.000 2.000 5.000 1.000 2.000 2.000 4.000 2.000 0.000 10.000 0.000 5.000 4.000 1.000 2.000 0.000 10.000 2.000 6.000 5.000 8.000 7.000 3.000 7.000 6.000 10.000 4.000 9.000 8.000 9.000 8.000 10.000 7.000 6.000 0.000 4.000 2.000 9.000 10.000 2.000 8.000 10.000 0.000 6.000 7.000 4.000 3.000 9.000 3.000 8.000 8.000 10.000 3.000 10.000 7.000 10.000 0.000 10.000 7.000 10.000 6.000 4.000 2.000 10.000 6.000 5.000 0.000 7.000 4.000 9.000 0.000 1.000 8.000 6.000 7.000 8.000 5.000 1.000 9.000 9.000 6.000 7.000 2.000 10.000 10.000 9.000 7.000 3.000 3.000 0.000 6.000 4.000 1.000 6.000 8.000 10.000 1.000 2.000 5.000 2.000 10.000 1.000 9.000 4.000 6.000 2.000 10.000 8.000 5.000 0.000 6.000 6.000 2.000 1.000 9.000 7.000 5.000 7.000 0.000 9.000 9.000 2.000 5.000 4.000 0.000 9.000 9.000 0.000 1.000 8.000 0.000 7.000 5.000 0.000 1.000 3.000 5.000 5.000 6.000 4.000 10.000 3.000 10.000 8.000 1.000 10.000 1.000 6.000 1.000 7.000 9.000 6.000 3.000 10.000 0.000 7.000 2.000 6.000 4.000 9.000 6.000 4.000 9.000 0.000 3.000 10.000 5.000 9.000 2.000 7.000 2.000 0.000 5.000 
l22 < 62.000 0.000 8.000 2.000 0.000 2.000 6.000 1.000 7.000 0.000 2.000 10.000 1.000 8.000 5.000 5.000 4.000 8.000 6.000 0.000 8.000 8.000 5.000 0.000 9.000 9.000 8.000 6.000 1.000 1.000 2.000 9.000 10.000 8.000 6.000 5.000 4.000 5.000 6.000 2.000 6.000 6.000 4.000 4.000 3.000 8.000 10.000 0.000 5.000 8.000 3.000 2.000 4.000 8.000 3.000 10.000 9.000 3.000 7.000 7.000 9.000 6.000 2.000 9.000 6.000 4.000 5.000 0.000 7.000 10.000 2.000 8.000 10.000 7.000 2.000 1.000 5.000 4.000 4.000 0.000 3.000 4.000 10.000 0.000 4.000 2.000 0.000 0.000 1.000 2.000 0.000 1.000 0.000 0.000 4.000 8.000 1.000 3.000 4.000 9.000 10.000 9.000 5.000 9.000 0.000 10.000 3.000 10.000 4.000 0.000 10.000 9.000 4.000 8.000 7.000 3.000 2.000 5.000 10.000 9.000 3.000 1.000 5.000 2.000 2.000 4.000 4.000 1.000 1.000 2.000 2.000 0.000 0.000 10.000 8.000 8.000 4.000 10.000 5.000 5.000 1.000 10.000 5.000 4.000 8.000 7.000 4.000 4.000 8.000 1.000 6.000 7.000 6.000 5.000 7.000 9.000 4.000 4.000 8.000 8.000 4.000 3.000 6.000 4.000 4.000 5.000 0.000 10.000 8.000 10.000 10.000 3.000 4.000 9.000 5.000 0.000 4.000 3.000 2.000 4.000 10.000 9.000 1.000 5.000 6.000 1.000 4.000 4.000 10.000 2.000 10.000 0.000 0.000 5.000 5.000 10.000 3.000 10.000 2.000 8.000 9.000 4.000 10.000 10.000 6.000 9.000 1.000 3.000 4.000 10.000 10.000 5.000 2.000 9.000 1.000 5.000 10.000 10.000 5.000 10.000 6.000 0.000 3.000 9.000 8.000 6.000 2.000 1.000 10.000 5.000 8.000 3.000 7.000 10.000 1.000 3.000 10.000 0.000 2.000 2.000 9.000 1.000 6.000 10.000 7.000 3.000 5.000 0.000 1.000 0.000 1.000 1.000 3.000 5.000 9.000 5.000 3.000 10.000 7.000 7.000 2.000 
l23 < 34.000 2.000 8.000 1.000 4.000 5.000 7.000 4.000 3.000 1.000 6.000 8.000 3.000 8.000 8.000 3.000 9.000 7.000 4.000 1.000 6.000 7.000 7.000 5.000 2.000 1.000 1.000 0.000 8.000 6.000 1.000 9.000 6.000 5.000 0.000 8.000 0.000 8.000 3.000 4.000 7.000 2.000 0.000 0.000 6.000 9.000 8.000 5.000 6.000 6.000 2.000 10.000 2.000 2.000 6.000 5.000 8.000 4.000 1.000 7.000 0.000 6.000 8.000 1.000 9.000 3.000 10.000 0.000 6.000 10.000 3.000 1.000 9.000 4.000 4.000 10.000 10.000 7.000 4.000 5.000 10.000 1.000 8.000 4.000 4.000 6.000 4.000 3.000 6.000 7.000 3.000 4.000 0.000 5.000 4.000 1.000 7.000 9.000 4.000 10.000 6.000 5.000 8.000 3.000 8.000 2.000 10.000 8.000 9.000 4.000 5.000 4.000 5.000 4.000 10.000 6.000 2.000 1.000 0.000 5.000 5.000 3.000 1.000 4.000 5.000 0.000 10.000 1.000 10.000 6.000 9.000 4.000 5.000 7.000 2.000 0.000 3.000 10.000 9.000 4.000 8.000 4.000 10.000 8.000 2.000 4.000 2.000 9.000 8.000 8.000 2.000 0.000 2.000 1.000 1.000 9.000 3.000 6.000 1.000 0.000 10.000 3.000 10.000 10.000 3.000 5.000 7.000 3.000 3.000 7.000 7.000 8.000 9.000 4.000 6.000 5.000 4.000 10.000 1.000 0.000 6.000 10.000 6.000 2.000 2.000 10.000 5.000 0.000 5.000 2.000 1.000 6.000 0.000 1.000 0.000 0.000 4.000 5.000 2.000 6.000 3.000 4.000 2.000 0.000 6.000 9.000 5.000 2.000 0.000 5.000 6.000 5.000 9.000 8.000 9.000 3.000 5.000 6.000 10.000 6.000 1.000 6.000 5.000 4.000 5.000 4.000 10.000 4.000 7.000 3.000 4.000 3.000 9.000 5.000 7.000 0.000 2.000 0.000 5.000 5.000 0.000 5.000 3.000 7.000 0.000 9.000 9.000 5.000 3.000 6.000 10.000 4.000 7.000 5.000 6.000 6.000 0.000 1.000 10.000 5.000 3.000 
l24 < 110.000 2.000 1.000 10.000 10.000 1.000 4.000 10.000 3.000 10.000 4.000 3.000 7.000 0.000 9.000 4.000 7.000 3.000 8.000 10.000 7.000 6.000 4.000 2.000 8.000 10.000 0.000 10.000 2.000 8.000 9.000 9.000 2.000 2.000 8.000 2.000 0.000 5.000 3.000 2.000 6.000 5.000 9.000 7.000 1.000 6.000 2.000 9.000 1.000 4.000 2.000 4.000 10.000 9.000 5.000 6.000 2.000 9.000 1.000 8.000 7.000 3.000 4.000 3.000 0.000 0.000 3.000 5.000 4.000 0.000 0.000 9.000 2.000 3.000 2.000 6.000 2.000 5.000 8.000 6.000 3.000 1.000 3.000 3.000 3.000 4.000 2.000 4.000 0.000 9.000 2.000 5.000 9.000 9.000 9.000 3.000 2.000 6.000 10.000 9.000 0.000 2.000 5.000 6.000 8.000 8.000 4.000 9.000 10.000 1.000 10.000 10.000 8.000 0.000 10.000 4.000 0.000 9.000 10.000 0.000 6.000 4.000 3.000 3.000 5.000 9.000 2.000 9.000 4.000 2.000 10.000 1.000 6.000 6.000 5.000 10.000 4.000 3.000 10.000 10.000 2.000 3.000 7.000 9.000 3.000 0.000 5.000 6.000 0.000 4.000 5.000 7.000 10.000 0.000 10.000 10.000 4.000 10.000 7.000 6.000 6.000 3.000 6.000 10.000 0.000 6.000 5.000 1.000 8.000 5.000 4.000 8.000 8.000 4.000 6.000 7.000 1.000 9.000 8.000 4.000 7.000 7.000 7.000 4.000 0.000 10.000 9.000 9.000 4.000 7.000 10.000 1.000 10.000 8.000 7.000 7.000 6.000 0.000 6.000 5.000 5.000 4.000 6.000 2.000 1.000 9.000 2.000 3.000 7.000 4.000 10.000 6.000 6.000 4.000 4.000 6.000 2.000 2.000 8.000 7.000 6.000 9.000 5.000 10.000 7.000 8.000 2.000 9.000 9.000 8.000 5.000 9.000 10.000 10.000 1.000 7.000 0.000 4.000 7.000 1.000 0.000 3.000 4.000 0.000 1.000 9.000 4.000 10.000 6.000 10.000 9.000 0.000 1.000 9.000 6.000 4.000 1.000 10.000 7.000 1.000 7.000 
l25 < 51.000 10.000 3.000 0.000 2.000 10.000 6.000 9.000 9.000 5.000 8.000 3.000 7.000 4.000 5.000 5.000 2.000 1.000 4.000 0.000 5.000 6.000 1.000 1.000 9.000 9.000 2.000 7.000 0.000 6.000 2.000 5.000 1.000 0.000 7.000 4.000 1.000 7.000 2.000 10.000 6.000 2.000 9.000 5.000 1.000 9.000 4.000 10.000 4.000 1.000 8.000 7.000 6.000 8.000 9.000 3.000 3.000 3.000 6.000 5.000 9.000 10.000 6.000 7.000 1.000 0.000 4.000 10.000 0.000 3.000 5.000 2.000 3.000 2.000 1.000 10.000 3.000 3.000 7.000 8.000 10.000 6.000 3.000 3.000 6.000 2.000 7.000 2.000 4.000 0.000 0.000 8.000 3.000 3.000 9.000 3.000 10.000 4.000 8.000 1.000 8.000 10.000 6.000 7.000 7.000 2.000 1.000 10.000 3.000 10.000 1.000 7.000 1.000 9.000 10.000 1.000 9.000 6.000 1.000 4.000 8.000 10.000 7.000 1.000 4.000 5.000 10.000 3.000 0.000 6.000 9.000 4.000 1.000 9.000 7.000 3.000 1.000 3.000 6.000 5.000 3.000 2.000 2.000 2.000 6.000 6.000 3.000 7.000 8.000 8.000 3.000 2.000 10.000 7.000 10.000 2.000 5.000 3.000 0.000 3.000 1.000 9.000 0.000 6.000 0.000 9.000 1.000 0.000 9.000 8.000 8.000 1.000 7.000 2.000 0.000 1.000 0.000 0.000 10.000 6.000 1.000 3.000 1.000 6.000 10.000 9.000 5.000 2.000 2.000 5.000 6.000 2.000 6.000 2.000 6.000 10.000 6.000 8.000 9.000 3.000 6.000 9.000 6.000 10.000 9.000 3.000 3.000 1.000 5.000 7.000 9.000 4.000 10.000 4.000 2.000 7.000 8.000 8.000 6.000 10.000 2.000 3.000 10.000 9.000 9.000 1.000 5.000 4.000 4.000 8.000 7.000 2.000 5.000 3.000 5.000 1.000 10.000 10.000 1.000 1.000 10.000 0.000 8.000 5.000 0.000 2.000 5.000 8.000 3.000 4.000 3.000 3.000 10.000 3.000 3.000 4.000 0.000 0.000 7.000 4.000 5.000 
l26 < 76.000 1.000 10.000 7.000 5.000 0.000 4.000 3.000 5.000 2.000 9.000 9.000 2.000 0.000 6.000 7.000 6.000 2.000 6.000 4.000 9.000 5.000 1.000 1.000 6.000 6.000 5.000 9.000 8.000 5.000 3.000 7.000 6.000 6.000 6.000 8.000 5.000 10.000 7.000 6.000 9.000 6.000 9.000 4.000 2.000 2.000 5.000 4.000 8.000 4.000 0.000 1.000 5.000 0.000 5.000 8.000 3.000 0.000 4.000 8.000 0.000 6.000 1.000 6.000 5.000 3.000 5.000 3.000 2.000 8.000 7.000 9.000 7.000 9.000 1.000 8.000 8.000 1.000 5.000 9.000 5.000 9.000 9.000 2.000 2.000 4.000 4.000 2.000 5.000 5.000 0.000 9.000 3.000 10.000 4.000 2.000 8.000 10.000 4.000 6.000 0.000 1.000 7.000 6.000 1.000 10.000 8.000 1.000 4.000 9.000 9.000 4.000 8.000 7.000 8.000 0.000 6.000 9.000 6.000 0.000 1.000 2.000 8.000 8.000 6.000 9.000 10.000 6.000 10.000 4.000 8.000 10.000 8.000 0.000 10.000 2.000 2.000 0.000 3.000 7.000 0.000 0.000 0.000 8.000 9.000 5.000 1.000 9.000 4.000 5.000 1.000 2.000 0.000 3.000 10.000 1.000 10.000 10.000 8.000 9.000 8.000 9.000 1.000 2.000 2.000 2.000 7.000 9.000 4.000 10.000 1.000 10.000 2.000 3.000 7.000 7.000 10.000 5.000 3.000 5.000 9.000 1.000 6.000 0.000 3.000 1.000 6.000 2.000 6.000 6.000 2.000 7.000 6.000 2.000 8.000 9.000 1.000 2.000 2.000 4.000 1.000 7.000 2.000 7.000 0.000 3.000 9.000 8.000 4.000 5.000 10.000 1.000 9.000 10.000 3.000 8.000 5.000 3.000 4.000 6.000 1.000 2.000 7.000 5.000 10.000 7.000 4.000 3.000 8.000 5.000 2.000 9.000 2.000 10.000 1.000 8.000 3.000 10.000 10.000 8.000 4.000 2.000 2.000 4.000 4.000 1.000 6.000 3.000 9.000 2.000 8.000 5.000 6.000 8.000 0.000 9.000 3.000 10.000 6.000 0.000 1.000 
l27 < 81.000 5.000 1.000 2.000 4.000 5.000 1.000 0.000 10.000 2.000 1.000 5.000 4.000 0.000 8.000 10.000 5.000 0.000 3.000 4.000 2.000 3.000 1.000 0.000 7.000 1.000 1.000 7.000 1.000 0.000 3.000 3.000 7.000 0.000 8.000 1.000 0.000 0.000 1.000 1.000 4.000 5.000 5.000 2.000 1.000 4.000 8.000 6.000 1.000 5.000 5.000 8.000 2.000 2.000 3.000 7.000 1.000 7.000 8.000 5.000 6.000 9.000 10.000 5.000 3.000 4.000 0.000 3.000 5.000 1.000 3.000 10.000 9.000 4.000 6.000 0.000 8.000 6.000 5.000 3.000 3.000 9.000 3.000 2.000 4.000 7.000 10.000 9.000 9.000 2.000 2.000 4.000 2.000 4.000 9.000 8.000 5.000 8.000 2.000 3.000 5.000 4.000 6.000 7.000 1.000 4.000 6.000 2.000 10.000 1.000 7.000 3.000 0.000 2.000 10.000 1.000 4.000 4.000 8.000 6.000 10.000 3.000 10.000 6.000 7.000 5.000 4.000 2.000 6.000 1.000 1.000 5.000 9.000 3.000 8.000 4.000 5.000 8.000 4.000 1.000 8.000 9.000 7.000 10.000 6.000 4.000 10.000 0.000 3.000 8.000 10.000 4.000 0.000 1.000 4.000 3.000 6.000 3.000 5.000 4.000 4.000 2.000 0.000 6.000 0.000 4.000 10.000 6.000 9.000 8.000 4.000 8.000 8.000 3.000 10.000 7.000 1.000 8.000 5.000 7.000 9.000 6.000 8.000 7.000 6.000 0.000 10.000 7.000 7.000 10.000 2.000 4.000 9.000 6.000 0.000 7.000 0.000 6.000 5.000 6.000 0.000 4.000 6.000 2.000 8.000 6.000 0.000 1.000 8.000 1.000 9.000 8.000 7.000 6.000 5.000 10.000 5.000 3.000 0.000 9.000 6.000 1.000 1.000 8.000 10.000 6.000 10.000 1.000 2.000 1.000 3.000 7.000 5.000 8.000 6.000 10.000 10.000 5.000 6.000 1.000 4.000 8.000 10.000 7.000 2.000 1.000 0.000 3.000 6.000 8.000 1.000 1.000 6.000 4.000 4.000 2.000 10.000 2.000 5.000 7.000 1.000 
l28 < 74.000 4.000 10.000 10.000 3.000 0.000 9.000 6.000 10.000 8.000 5.000 1.000 8.000 7.000 4.000 0.000 6.000 4.000 3.000 2.000 3.000 6.000 5.000 5.000 7.000 9.000 1.000 1.000 8.000 7.000 3.000 0.000 1.000 1.000 1.000 6.000 9.000 10.000 9.000 2.000 2.000 5.000 6.000 9.000 0.000 10.000 10.000 4.000 7.000 1.000 10.000 5.000 0.000 7.000 6.000 4.000 7.000 4.000 9.000 10.000 5.000 2.000 7.000 3.000 6.000 6.000 1.000 3.000 1.000 4.000 8.000 6.000 4.000 6.000 4.000 3.000 1.000 0.000 6.000 4.000 5.000 0.000 1.000 2.000 5.000 10.000 1.000 8.000 8.000 5.000 0.000 3.000 3.000 9.000 3.000 6.000 0.000 7.000 3.000 0.000 3.000 10.000 10.000 7.000 3.000 1.000 3.000 10.000 3.000 5.000 10.000 1.000 6.000 3.000 10.000 10.000 10.000 4.000 5.000 1.000 2.000 3.000 10.000 4.000 10.000 4.000 6.000 10.000 0.000 0.000 5.000 2.000 2.000 6.000 6.000 8.000 5.000 5.000 1.000 8.000 10.000 4.000 8.000 3.000 0.000 10.000 9.000 10.000 9.000 9.000 8.000 4.000 9.000 1.000 4.000 6.000 7.000 8.000 7.000 5.000 8.000 1.000 1.000 4.000 0.000 4.000 6.000 0.000 2.000 3.000 5.000 7.000 1.000 5.000 5.000 7.000 10.000 4.000 2.000 4.000 6.000 1.000 2.000 5.000 2.000 6.000 3.000 6.000 4.000 0.000 10.000 7.000 5.000 10.000 0.000 2.000 5.000 10.000 5.000 8.000 2.000 7.000 1.000 9.000 8.000 7.000 1.000 3.000 1.000 1.000 2.000 10.000 0.000 2.000 2.000 7.000 5.000 5.000 0.000 6.000 6.000 5.000 0.000 9.000 0.000 3.000 10.000 0.000 5.000 10.000 6.000 7.000 10.000 0.000 10.000 6.000 3.000 5.000 7.000 7.000 0.000 2.000 10.000 7.000 4.000 9.000 7.000 8.000 3.000 3.000 5.000 2.000 5.000 1.000 6.000 6.000 10.000 6.000 7.000 5.000 10.000 
l29 < 108.000 2.000 5.000 0.000 1.000 6.000 7.000 7.000 1.000 10.000 7.000 1.000 4.000 10.000 3.000 7.000 10.000 10.000 2.000 1.000 6.000 7.000 0.000 1.000 7.000 0.000 1.000 7.000 2.000 8.000 9.000 10.000 5.000 7.000 6.000 0.000 0.000 6.000 1.000 7.000 5.000 4.000 7.000 9.000 0.000 2.000 2.000 9.000 8.000 4.000 4.000 9.000 1.000 1.000 6.000 3.000 6.000 10.000 8.000 1.000 1.000 6.000 6.000 3.000 3.000 4.000 3.000 2.000 7.000 5.000 7.000 9.000 2.000 0.000 4.000 4.000 1.000 4.000 9.000 7.000 6.000 5.000 10.000 7.000 10.000 0.000 2.000 1.000 9.000 4.000 2.000 2.000 9.000 6.000 3.000 8.000 4.000 1.000 0.000 3.000 1.000 3.000 8.000 7.000 7.000 2.000 6.000 5.000 10.000 0.000 0.000 1.000 10.000 9.000 6.000 6.000 6.000 6.000 4.000 8.000 3.000 2.000 5.000 8.000 4.000 1.000 2.000 9.000 3.000 6.000 10.000 7.000 6.000 9.000 1.000 10.000 5.000 6.000 3.000 0.000 6.000 10.000 10.000 2.000 5.000 10.000 1.000 5.000 3.000 2.000 9.000 8.000 9.000 10.000 2.000 5.000 5.000 1.000 7.000 7.000 4.000 8.000 7.000 8.000 2.000 10.000 5.000 5.000 9.000 0.000 10.000 3.000 5.000 6.000 2.000 10.000 10.000 1.000 2.000 2.000 4.000 2.000 4.000 2.000 6.000 1.000 10.000 9.000 4.000 3.000 6.000 3.000 5.000 8.000 0.000 0.000 3.000 9.000 8.000 9.000 2.000 6.000 8.000 2.000 4.000 0.000 2.000 2.000 4.000 7.000 10.000 0.000 5.000 0.000 2.000 9.000 7.000 5.000 0.000 10.000 0.000 7.000 0.000 9.000 1.000 0.000 9.000 9.000 4.000 6.000 3.000 8.000 2.000 3.000 0.000 6.000 4.000 2.000 0.000 4.000 4.000 9.000 8.000 1.000 7.000 0.000 9.000 0.000 6.000 6.000 4.000 3.000 4.000 0.000 0.000 4.000 7.000 0.000 10.000 0.000 7.000 
l30 < 41.000 5.000 5.000 0.000 8.000 9.000 9.000 10.000 4.000 5.000 6.000 4.000 5.000 2.000 4.000 5.000 6.000 10.000 2.000 7.000 5.000 1.000 3.000 2.000 6.000 9.000 10.000 0.000 10.000 6.000 5.000 7.000 9.000 1.000 6.000 6.000 7.000 5.000 2.000 5.000 6.000 9.000 10.000 9.000 4.000 10.000 4.000 3.000 6.000 2.000 3.000 6.000 8.000 1.000 4.000 10.000 6.000 9.000 3.000 6.000 10.000 5.000 1.000 0.000 0.000 4.000 8.000 3.000 3.000 5.000 10.000 1.000 0.000 4.000 7.000 2.000 1.000 7.000 0.000 3.000 10.000 1.000 4.000 6.000 5.000 8.000 5.000 2.000 8.000 0.000 0.000 8.000 2.000 2.000 0.000 1.000 3.000 0.000 10.000 3.000 10.000 8.000 7.000 5.000 0.000 1.000 2.000 1.000 1.000 10.000 5.000 9.000 3.000 10.000 4.000 9.000 5.000 5.000 2.000 2.000 6.000 5.000 6.000 5.000 0.000 7.000 10.000 1.000 8.000 9.000 7.000 2.000 9.000 9.000 1.000 10.000 2.000 9.000 2.000 7.000 10.000 2.000 8.000 8.000 1.000 8.000 9.000 7.000 8.000 0.000 9.000 4.000 5.000 0.000 3.000 6.000 1.000 1.000 3.000 7.000 3.000 5.000 10.000 9.000 4.000 4.000 8.000 2.000 0.000 2.000 9.000 3.000 0.000 3.000 7.000 6.000 8.000 2.000 9.000 8.000 2.000 5.000 10.000 8.000 2.000 0.000 1.000 5.000 3.000 0.000 5.000 4.000 9.000 5.000 4.000 0.000 4.000 5.000 5.000 5.000 8.000 3.000 9.000 2.000 9.000 0.000 1.000 9.000 0.000 7.000 3.000 10.000 4.000 1.000 6.000 0.000 10.000 3.000 8.000 6.000 0.000 9.000 5.000 3.000 5.000 6.000 8.000 2.000 6.000 10.000 1.000 6.000 4.000 6.000 4.000 1.000 9.000 0.000 3.000 0.000 0.000 7.000 0.000 7.000 1.000 10.000 0.000 2.000 0.000 8.000 2.000 1.000 3.000 1.000 7.000 0.000 1.000 1.000 9.000 2.000 10.000 
l31 < 120.000 2.000 6.000 9.000 3.000 7.000 3.000 7.000 0.000 7.000 9.000 3.000 3.000 3.000 2.000 0.000 8.000 5.000 5.000 7.000 8.000 9.000 2.000 8.000 5.000 3.000 7.000 8.000 4.000 9.000 1.000 9.000 6.000 3.000 10.000 2.000 6.000 0.000 10.000 6.000 9.000 5.000 6.000 8.000 7.000 7.000 2.000 10.000 4.000 5.000 10.000 8.000 3.000 5.000 3.000 0.000 7.000 3.000 9.000 0.000 8.000 2.000 3.000 3.000 5.000 3.000 6.000 9.000 2.000 2.000 4.000 4.000 9.000 0.000 10.000 9.000 6.000 7.000 1.000 8.000 3.000 1.000 1.000 10.000 1.000 1.000 6.000 10.000 6.000 5.000 10.000 7.000 3.000 9.000 5.000 10.000 2.000 6.000 7.000 5.000 7.000 5.000 5.000 10.000 6.000 3.000 6.000 4.000 5.000 1.000 10.000 5.000 2.000 8.000 10.000 9.000 4.000 2.000 0.000 8.000 0.000 4.000 9.000 6.000 3.000 6.000 7.000 2.000 1.000 3.000 10.000 10.000 1.000 8.000 10.000 9.000 4.000 4.000 0.000 8.000 1.000 2.000 3.000 6.000 5.000 6.000 4.000 7.000 9.000 2.000 9.000 8.000 2.000 3.000 2.000 8.000 5.000 2.000 2.000 5.000 7.000 3.000 5.000 7.000 6.000 10.000 6.000 3.000 3.000 5.000 1.000 10.000 6.000 10.000 2.000 6.000 3.000 3.000 3.000 6.000 0.000 10.000 1.000 9.000 1.000 3.000 8.000 9.000 4.000 1.000 10.000 8.000 1.000 6.000 0.000 6.000 10.000 0.000 1.000 6.000 7.000 6.000 0.000 8.000 1.000 7.000 2.000 9.000 9.000 8.000 3.000 6.000 0.000 6.000 4.000 9.000 0.000 8.000 0.000 10.000 7.000 6.000 9.000 8.000 10.000 1.000 7.000 1.000 7.000 10.000 6.000 3.000 3.000 4.000 1.000 3.000 8.000 3.000 0.000 0.000 4.000 1.000 4.000 10.000 6.000 6.000 10.000 7.000 9.000 3.000 2.000 2.000 2.000 9.000 10.000 8.000 5.000 1.000 10.000 10.000 5.000 
l32 < 116.000 1.000 7.000 7.000 5.000 2.000 5.000 6.000 4.000 5.000 1.000 7.000 3.000 4.000 2.000 2.000 10.000 10.000 2.000 6.000 5.000 1.000 4.000 10.000 4.000 1.000 2.000 7.000 2.000 4.000 8.000 6.000 1.000 9.000 7.000 2.000 5.000 6.000 6.000 9.000 9.000 9.000 6.000 2.000 8.000 1.000 10.000 1.000 6.000 4.000 9.000 0.000 4.000 9.000 10.000 9.000 3.000 9.000 4.000 4.000 7.000 0.000 6.000 7.000 10.000 7.000 1.000 8.000 0.000 5.000 5.000 4.000 5.000 7.000 5.000 5.000 9.000 10.000 8.000 2.000 9.000 10.000 2.000 4.000 4.000 7.000 0.000 10.000 8.000 2.000 3.000 6.000 10.000 9.000 7.000 4.000 5.000 10.000 2.000 0.000 10.000 0.000 7.000 4.000 10.000 3.000 1.000 5.000 9.000 5.000 5.000 4.000 1.000 7.000 4.000 1.000 4.000 3.000 0.000 7.000 9.000 0.000 10.000 1.000 7.000 3.000 10.000 5.000 3.000 1.000 5.000 0.000 6.000 5.000 3.000 1.000 0.000 9.000 5.000 3.000 3.000 2.000 0.000 1.000 5.000 7.000 8.000 10.000 7.000 6.000 4.000 6.000 9.000 10.000 6.000 8.000 8.000 5.000 4.000 0.000 0.000 6.000 5.000 7.000 8.000 4.000 5.000 9.000 1.000 2.000 10.000 5.000 8.000 8.000 0.000 8.000 4.000 3.000 2.000 3.000 1.000 8.000 10.000 5.000 10.000 0.000 0.000 5.000 8.000 0.000 7.000 10.000 5.000 4.000 2.000 5.000 7.000 6.000 10.000 7.000 7.000 3.000 3.000 3.000 9.000 9.000 2.000 1.000 6.000 0.000 8.000 6.000 6.000 8.000 0.000 0.000 7.000 5.000 7.000 9.000 6.000 10.000 5.000 7.000 1.000 2.000 0.000 7.000 9.000 4.000 4.000 7.000 9.000 4.000 9.000 4.000 8.000 7.000 10.000 5.000 8.000 10.000 2.000 5.000 0.000 2.000 7.000 4.000 9.000 0.000 2.000 10.000 5.000 1.000 2.000 5.000 10.000 5.000 9.000 1.000 0.000 
l33 < 112.000 2.000 2.000 8.000 10.000 7.000 2.000 0.000 8.000 7.000 2.000 7.000 8.000 3.000 0.000 8.000 3.000 8.000 10.000 6.000 7.000 8.000 5.000 2.000 0.000 8.000 1.000 0.000 1.000 6.000 8.000 0.000 2.000 7.000 1.000 6.000 6.000 0.000 4.000 7.000 8.000 7.000 0.000 10.000 2.000 10.000 9.000 7.000 3.000 4.000 10.000 3.000 3.000 10.000 9.000 9.000 0.000 7.000 10.000 4.000 1.000 9.000 2.000 9.000 7.000 2.000 4.000 5.000 1.000 7.000 8.000 10.000 6.000 6.000 5.000 3.000 4.000 8.000 4.000 10.000 10.000 3.000 10.000 10.000 1.000 1.000 4.000 2.000 1.000 4.000 10.000 10.000 8.000 1.000 5.000 0.000 10.000 5.000 4.000 5.000 10.000 10.000 10.000 10.000 1.000 4.000 1.000 5.000 10.000 7.000 1.000 7.000 0.000 4.000 9.000 6.000 3.000 5.000 10.000 2.000 1.000 9.000 3.000 10.000 5.000 10.000 3.000 3.000 4.000 5.000 4.000 2.000 2.000 3.000 7.000 10.000 1.000 6.000 3.000 4.000 1.000 1.000 3.000 10.000 1.000 10.000 1.000 5.000 2.000 0.000 1.000 9.000 7.000 4.000 8.000 10.000 8.000 9.000 1.000 9.000 3.000 8.000 9.000 6.000 5.000 5.000 5.000 8.000 8.000 0.000 0.000 1.000 0.000 9.000 5.000 8.000 1.000 6.000 6.000 1.000 1.000 6.000 3.000 8.000 5.000 8.000 1.000 2.000 10.000 9.000 2.000 9.000 0.000 7.000 4.000 0.000 3.000 3.000 0.000 5.000 1.000 9.000 7.000 1.000 7.000 5.000 7.000 2.000 2.000 9.000 9.000 0.000 10.000 8.000 0.000 6.000 0.000 10.000 7.000 5.000 5.000 8.000 6.000 4.000 2.000 7.000 4.000 5.000 4.000 0.000 3.000 0.000 0.000 6.000 8.000 7.000 5.000 2.000 6.000 9.000 0.000 0.000 1.000 4.000 10.000 10.000 8.000 2.000 7.000 0.000 3.000 10.000 7.000 3.000 5.000 0.000 9.000 10.000 4.000 3.000 8.000 
