210 84 -165.273 157.375
210 84 -160.090 -0.000
l38 < 104.000 8.000 2.000 0.000 1.000 1.000 6.000 1.000 6.000 0.000 6.000 8.000 5.000 10.000 4.000 9.000 1.000 5.000 6.000 10.000 10.000 10.000 5.000 1.000 7.000 7.000 3.000 3.000 7.000 7.000 3.000 0.000 1.000 7.000 1.000 3.000 4.000 7.000 7.000 8.000 9.000 3.000 2.000 10.000 2.000 10.000 1.000 2.000 9.000 7.000 8.000 10.000 6.000 7.000 10.000 1.000 2.000 10.000 5.000 1.000 8.000 9.000 8.000 10.000 0.000 9.000 1.000 0.000 6.000 0.000 5.000 5.000 10.000 7.000 5.000 4.000 3.000 8.000 6.000 5.000 5.000 1.000 4.000 0.000 8.000 5.000 9.000 7.000 5.000 7.000 3.000 6.000 7.000 4.000 8.000 5.000 9.000 10.000 1.000 7.000 6.000 8.000 6.000 9.000 1.000 8.000 9.000 5.000 7.000 7.000 6.000 5.000 8.000 5.000 4.000 1.000 3.000 1.000 9.000 4.000 3.000 4.000 2.000 5.000 9.000 8.000 2.000 10.000 4.000 10.000 0.000 7.000 9.000 5.000 10.000 3.000 5.000 9.000 9.000 6.000 9.000 3.000 9.000 2.000 5.000 7.000 6.000 6.000 6.000 8.000 5.000 7.000 7.000 8.000 3.000 7.000 0.000 1.000 6.000 1.000 7.000 8.000 1.000 9.000 1.000 3.000 5.000 8.000 6.000 6.000 7.000 8.000 1.000 4.000 8.000 3.000 5.000 5.000 6.000 0.000 5.000 3.000 0.000 6.000 9.000 1.000 7.000 2.000 3.000 3.000 4.000 7.000 6.000 5.000 8.000 0.000 4.000 9.000 10.000 6.000 4.000 2.000 4.000 1.000 8.000 9.000 6.000 0.000 4.000 6.000 9.000 
l39 < 98.000 5.000 2.000 0.000 8.000 9.000 1.000 6.000 3.000 0.000 1.000 8.000 7.000 2.000 0.000 6.000 1.000 3.000 10.000 9.000 10.000 10.000 8.000 9.000 1.000 9.000 7.000 5.000 4.000 5.000 1.000 1.000 7.000 0.000 6.000 2.000 0.000 10.000 6.000 3.000 2.000 5.000 8.000 4.000 8.000 6.000 5.000 7.000 7.000 6.000 2.000 3.000 5.000 7.000 8.000 0.000 1.000 8.000 1.000 3.000 8.000 10.000 7.000 8.000 6.000 7.000 0.000 8.000 5.000 10.000 5.000 10.000 5.000 5.000 0.000 5.000 10.000 2.000 8.000 10.000 3.000 10.000 8.000 6.000 6.000 8.000 8.000 5.000 6.000 9.000 7.000 6.000 8.000 9.000 0.000 9.000 9.000 2.000 4.000 8.000 0.000 5.000 2.000 7.000 1.000 1.000 2.000 4.000 4.000 3.000 10.000 9.000 10.000 4.000 7.000 4.000 0.000 8.000 10.000 10.000 2.000 6.000 1.000 2.000 10.000 3.000 2.000 4.000 9.000 4.000 0.000 7.000 5.000 5.000 8.000 5.000 4.000 4.000 6.000 4.000 0.000 6.000 5.000 1.000 8.000 10.000 7.000 9.000 0.000 9.000 2.000 4.000 3.000 10.000 10.000 1.000 6.000 1.000 6.000 1.000 2.000 9.000 4.000 5.000 7.000 10.000 2.000 3.000 5.000 7.000 3.000 0.000 6.000 1.000 6.000 4.000 2.000 0.000 8.000 6.000 0.000 7.000 5.000 7.000 0.000 4.000 4.000 3.000 10.000 2.000 9.000 1.000 2.000 6.000 7.000 0.000 1.000 0.000 7.000 0.000 0.000 1.000 9.000 1.000 9.000 9.000 9.000 1.000 7.000 0.000 8.000 
l40 < 120.000 3.000 2.000 9.000 8.000 0.000 4.000 8.000 9.000 0.000 7.000 1.000 7.000 10.000 4.000 3.000 4.000 9.000 9.000 10.000 2.000 3.000 6.000 8.000 1.000 4.000 4.000 4.000 5.000 5.000 2.000 5.000 5.000 8.000 4.000 6.000 6.000 5.000 5.000 1.000 1.000 7.000 4.000 6.000 8.000 3.000 8.000 10.000 0.000 6.000 8.000 3.000 6.000 2.000 2.000 6.000 6.000 5.000 7.000 10.000 4.000 10.000 4.000 6.000 10.000 7.000 3.000 9.000 1.000 8.000 7.000 6.000 0.000 8.000 5.000 6.000 7.000 3.000 8.000 7.000 9.000 6.000 3.000 5.000 1.000 8.000 10.000 3.000 4.000 2.000 9.000 6.000 2.000 2.000 2.000 4.000 1.000 8.000 3.000 10.000 8.000 7.000 10.000 0.000 5.000 1.000 8.000 3.000 2.000 10.000 3.000 6.000 3.000 10.000 0.000 4.000 8.000 4.000 2.000 10.000 8.000 6.000 4.000 0.000 0.000 9.000 2.000 7.000 4.000 2.000 0.000 2.000 9.000 9.000 10.000 3.000 4.000 0.000 1.000 10.000 9.000 9.000 10.000 1.000 10.000 2.000 1.000 5.000 1.000 0.000 2.000 3.000 5.000 3.000 10.000 1.000 0.000 6.000 4.000 0.000 6.000 0.000 2.000 1.000 9.000 4.000 0.000 0.000 6.000 9.000 9.000 0.000 2.000 4.000 5.000 2.000 1.000 2.000 8.000 10.000 8.000 7.000 5.000 2.000 5.000 9.000 0.000 10.000 5.000 10.000 1.000 10.000 7.000 7.000 9.000 9.000 3.000 4.000 3.000 6.000 7.000 1.000 7.000 5.000 9.000 7.000 5.000 6.000 3.000 10.000 2.000 
l41 < 124.000 8.000 3.000 3.000 4.000 6.000 1.000 4.000 8.000 9.000 4.000 3.000 1.000 4.000 8.000 5.000 7.000 5.000 7.000 2.000 3.000 0.000 6.000 5.000 5.000 0.000 9.000 9.000 2.000 0.000 2.000 0.000 9.000 7.000 4.000 7.000 4.000 7.000 4.000 8.000 6.000 3.000 8.000 7.000 2.000 5.000 8.000 8.000 9.000 4.000 0.000 5.000 10.000 5.000 7.000 8.000 5.000 2.000 9.000 3.000 7.000 3.000 7.000 6.000 5.000 10.000 3.000 8.000 2.000 6.000 0.000 6.000 4.000 10.000 7.000 3.000 1.000 4.000 3.000 7.000 4.000 7.000 9.000 3.000 10.000 5.000 7.000 9.000 1.000 2.000 2.000 8.000 4.000 3.000 4.000 9.000 8.000 0.000 3.000 2.000 10.000 7.000 0.000 3.000 7.000 1.000 2.000 5.000 9.000 0.000 3.000 1.000 8.000 9.000 8.000 6.000 5.000 10.000 9.000 5.000 0.000 10.000 8.000 6.000 3.000 7.000 4.000 10.000 8.000 1.000 8.000 9.000 5.000 3.000 1.000 0.000 5.000 4.000 6.000 2.000 2.000 2.000 1.000 2.000 9.000 7.000 3.000 6.000 0.000 1.000 6.000 4.000 7.000 1.000 4.000 8.000 10.000 0.000 8.000 7.000 10.000 6.000 5.000 4.000 3.000 6.000 1.000 8.000 4.000 4.000 6.000 10.000 1.000 7.000 7.000 8.000 2.000 5.000 3.000 2.000 8.000 1.000 1.000 6.000 9.000 3.000 4.000 7.000 4.000 9.000 3.000 5.000 10.000 8.000 10.000 10.000 8.000 2.000 0.000 10.000 8.000 3.000 6.000 9.000 6.000 1.000 8.000 3.000 1.000 9.000 6.000 
l42 < 30.000 7.000 4.000 10.000 1.000 7.000 6.000 0.000 8.000 2.000 5.000 3.000 5.000 6.000 1.000 3.000 8.000 4.000 7.000 8.000 10.000 1.000 2.000 1.000 8.000 8.000 3.000 6.000 8.000 6.000 10.000 6.000 3.000 5.000 6.000 10.000 5.000 9.000 3.000 1.000 4.000 5.000 10.000 4.000 10.000 9.000 2.000 5.000 2.000 5.000 0.000 2.000 8.000 6.000 10.000 2.000 3.000 6.000 3.000 3.000 7.000 7.000 4.000 9.000 6.000 9.000 10.000 5.000 8.000 9.000 8.000 0.000 5.000 4.000 6.000 2.000 7.000 2.000 10.000 7.000 1.000 8.000 7.000 8.000 10.000 0.000 0.000 5.000 4.000 2.000 8.000 7.000 1.000 5.000 6.000 4.000 10.000 2.000 7.000 4.000 0.000 2.000 4.000 2.000 10.000 5.000 4.000 9.000 9.000 3.000 8.000 1.000 0.000 3.000 0.000 2.000 10.000 2.000 3.000 8.000 3.000 7.000 6.000 3.000 5.000 2.000 4.000 1.000 0.000 9.000 7.000 1.000 6.000 1.000 9.000 3.000 8.000 8.000 2.000 9.000 10.000 9.000 3.000 4.000 2.000 1.000 7.000 5.000 5.000 7.000 8.000 8.000 8.000 3.000 1.000 7.000 0.000 0.000 1.000 8.000 6.000 8.000 3.000 7.000 7.000 3.000 2.000 0.000 9.000 5.000 10.000 10.000 10.000 1.000 10.000 0.000 9.000 5.000 2.000 10.000 1.000 9.000 7.000 3.000 10.000 6.000 7.000 10.000 3.000 3.000 10.000 9.000 10.000 9.000 9.000 10.000 8.000 10.000 10.000 7.000 3.000 9.000 5.000 5.000 7.000 10.000 6.000 5.000 5.000 2.000 1.000 
l43 < 33.000 3.000 2.000 3.000 0.000 6.000 10.000 6.000 6.000 8.000 0.000 9.000 2.000 3.000 8.000 4.000 5.000 4.000 10.000 8.000 4.000 9.000 4.000 7.000 2.000 2.000 1.000 5.000 3.000 1.000 5.000 10.000 7.000 0.000 8.000 2.000 4.000 2.000 7.000 4.000 9.000 3.000 6.000 8.000 0.000 10.000 6.000 10.000 5.000 7.000 9.000 0.000 7.000 8.000 5.000 2.000 7.000 9.000 5.000 10.000 4.000 1.000 10.000 6.000 1.000 8.000 8.000 0.000 5.000 10.000 2.000 4.000 7.000 1.000 4.000 9.000 5.000 4.000 1.000 7.000 2.000 0.000 2.000 4.000 2.000 6.000 6.000 1.000 1.000 6.000 10.000 8.000 1.000 9.000 0.000 2.000 9.000 1.000 4.000 6.000 7.000 7.000 6.000 7.000 5.000 5.000 5.000 2.000 1.000 8.000 0.000 0.000 10.000 10.000 5.000 0.000 8.000 1.000 3.000 4.000 3.000 5.000 8.000 1.000 4.000 9.000 4.000 4.000 2.000 3.000 5.000 0.000 10.000 9.000 0.000 4.000 6.000 7.000 2.000 6.000 10.000 3.000 10.000 5.000 6.000 3.000 3.000 7.000 7.000 8.000 1.000 5.000 8.000 5.000 6.000 3.000 6.000 7.000 4.000 3.000 5.000 10.000 5.000 6.000 8.000 4.000 3.000 7.000 7.000 6.000 8.000 4.000 2.000 0.000 10.000 7.000 7.000 8.000 1.000 7.000 0.000 2.000 2.000 3.000 0.000 2.000 6.000 7.000 9.000 7.000 6.000 1.000 0.000 8.000 2.000 4.000 6.000 1.000 8.000 9.000 6.000 5.000 8.000 4.000 7.000 7.000 6.000 7.000 2.000 3.000 6.000 
l44 < 34.000 9.000 5.000 8.000 2.000 3.000 4.000 10.000 7.000 2.000 5.000 8.000 1.000 2.000 6.000 5.000 7.000 4.000 5.000 2.000 1.000 3.000 10.000 10.000 4.000 9.000 3.000 9.000 7.000 8.000 3.000 4.000 8.000 6.000 9.000 10.000 4.000 9.000 0.000 0.000 5.000 5.000 0.000 3.000 8.000 6.000 8.000 9.000 1.000 9.000 2.000 1.000 2.000 10.000 0.000 3.000 7.000 0.000 9.000 10.000 8.000 8.000 0.000 0.000 7.000 0.000 3.000 9.000 8.000 4.000 7.000 5.000 8.000 7.000 0.000 3.000 2.000 5.000 3.000 4.000 8.000 6.000 1.000 9.000 7.000 6.000 9.000 1.000 10.000 0.000 2.000 2.000 6.000 8.000 2.000 0.000 10.000 9.000 10.000 5.000 9.000 9.000 9.000 0.000 8.000 7.000 2.000 3.000 9.000 0.000 3.000 1.000 9.000 10.000 6.000 3.000 5.000 6.000 6.000 1.000 9.000 5.000 2.000 0.000 0.000 9.000 3.000 2.000 6.000 9.000 1.000 8.000 8.000 4.000 8.000 9.000 1.000 5.000 1.000 6.000 5.000 10.000 7.000 0.000 7.000 7.000 9.000 5.000 2.000 6.000 7.000 4.000 9.000 3.000 2.000 3.000 2.000 6.000 1.000 5.000 9.000 2.000 8.000 1.000 2.000 0.000 1.000 10.000 4.000 2.000 4.000 1.000 7.000 1.000 6.000 2.000 0.000 8.000 10.000 4.000 1.000 4.000 8.000 10.000 1.000 9.000 10.000 10.000 4.000 2.000 8.000 7.000 10.000 9.000 6.000 10.000 0.000 7.000 4.000 7.000 6.000 1.000 4.000 2.000 0.000 5.000 0.000 0.000 8.000 9.000 10.000 
l45 < 52.000 0.000 3.000 2.000 8.000 10.000 7.000 3.000 3.000 3.000 2.000 10.000 8.000 10.000 9.000 3.000 10.000 10.000 5.000 10.000 5.000 2.000 2.000 0.000 10.000 8.000 1.000 1.000 3.000 9.000 9.000 6.000 6.000 2.000 6.000 6.000 6.000 6.000 4.000 0.000 0.000 4.000 7.000 8.000 5.000 7.000 1.000 8.000 0.000 7.000 10.000 2.000 10.000 10.000 9.000 9.000 10.000 5.000 8.000 1.000 7.000 7.000 1.000 8.000 5.000 2.000 10.000 8.000 0.000 2.000 7.000 3.000 4.000 6.000 8.000 10.000 9.000 6.000 0.000 10.000 3.000 6.000 8.000 2.000 1.000 6.000 2.000 3.000 5.000 9.000 4.000 9.000 8.000 0.000 8.000 3.000 9.000 3.000 7.000 3.000 0.000 4.000 9.000 0.000 3.000 6.000 4.000 7.000 3.000 7.000 9.000 10.000 0.000 8.000 5.000 0.000 2.000 10.000 4.000 9.000 7.000 10.000 8.000 9.000 2.000 8.000 9.000 4.000 4.000 6.000 7.000 3.000 1.000 1.000 10.000 1.000 2.000 9.000 1.000 0.000 2.000 1.000 6.000 7.000 7.000 1.000 2.000 7.000 8.000 8.000 10.000 5.000 1.000 3.000 10.000 9.000 8.000 10.000 0.000 4.000 2.000 6.000 0.000 2.000 0.000 5.000 4.000 4.000 9.000 2.000 2.000 0.000 3.000 10.000 5.000 10.000 6.000 3.000 10.000 2.000 5.000 7.000 10.000 10.000 4.000 9.000 2.000 8.000 6.000 0.000 10.000 10.000 10.000 1.000 4.000 1.000 7.000 3.000 0.000 9.000 4.000 1.000 1.000 3.000 7.000 2.000 7.000 10.000 9.000 0.000 2.000 
l46 < 45.000 5.000 1.000 5.000 2.000 5.000 4.000 1.000 0.000 7.000 3.000 10.000 5.000 4.000 2.000 6.000 7.000 0.000 10.000 3.000 8.000 3.000 9.000 9.000 5.000 4.000 0.000 9.000 0.000 3.000 8.000 4.000 9.000 9.000 4.000 10.000 8.000 2.000 7.000 9.000 8.000 7.000 5.000 9.000 2.000 9.000 2.000 1.000 1.000 2.000 4.000 8.000 9.000 7.000 1.000 1.000 2.000 10.000 5.000 4.000 2.000 8.000 9.000 1.000 8.000 1.000 8.000 8.000 1.000 8.000 7.000 7.000 9.000 0.000 3.000 2.000 1.000 5.000 9.000 8.000 9.000 8.000 0.000 5.000 10.000 4.000 2.000 0.000 0.000 4.000 4.000 4.000 2.000 1.000 9.000 7.000 9.000 6.000 0.000 10.000 7.000 9.000 1.000 7.000 7.000 8.000 1.000 1.000 6.000 4.000 10.000 8.000 7.000 8.000 1.000 3.000 3.000 6.000 1.000 8.000 4.000 10.000 9.000 1.000 9.000 3.000 10.000 7.000 3.000 7.000 1.000 7.000 7.000 2.000 0.000 3.000 1.000 1.000 0.000 5.000 5.000 8.000 8.000 0.000 0.000 3.000 8.000 7.000 8.000 3.000 8.000 7.000 7.000 9.000 5.000 9.000 7.000 8.000 0.000 2.000 2.000 0.000 4.000 4.000 8.000 5.000 9.000 7.000 1.000 5.000 0.000 8.000 3.000 3.000 4.000 1.000 1.000 4.000 5.000 5.000 8.000 8.000 7.000 1.000 7.000 8.000 7.000 1.000 7.000 1.000 4.000 5.000 8.000 7.000 7.000 9.000 5.000 0.000 1.000 6.000 4.000 6.000 3.000 5.000 2.000 1.000 2.000 2.000 9.000 9.000 10.000 
l47 < 52.000 1.000 1.000 0.000 10.000 4.000 3.000 8.000 8.000 9.000 8.000 3.000 3.000 5.000 5.000 3.000 4.000 0.000 0.000 5.000 8.000 10.000 8.000 4.000 10.000 3.000 7.000 4.000 5.000 4.000 6.000 3.000 7.000 2.000 8.000 0.000 1.000 7.000 3.000 2.000 5.000 9.000 2.000 8.000 8.000 9.000 5.000 9.000 5.000 5.000 9.000 6.000 6.000 7.000 9.000 3.000 7.000 5.000 8.000 5.000 3.000 4.000 7.000 6.000 3.000 2.000 3.000 5.000 0.000 3.000 4.000 6.000 10.000 5.000 1.000 0.000 0.000 0.000 3.000 3.000 8.000 1.000 5.000 9.000 6.000 8.000 2.000 9.000 4.000 2.000 0.000 2.000 3.000 0.000 10.000 0.000 5.000 10.000 1.000 5.000 0.000 1.000 3.000 10.000 2.000 9.000 7.000 8.000 8.000 5.000 3.000 4.000 1.000 6.000 4.000 4.000 3.000 10.000 5.000 3.000 2.000 0.000 7.000 1.000 9.000 10.000 10.000 10.000 10.000 2.000 6.000 4.000 9.000 3.000 7.000 6.000 5.000 0.000 5.000 7.000 4.000 6.000 3.000 9.000 9.000 1.000 4.000 5.000 6.000 4.000 10.000 9.000 5.000 3.000 6.000 9.000 10.000 10.000 1.000 7.000 4.000 0.000 10.000 7.000 9.000 8.000 3.000 9.000 9.000 1.000 0.000 2.000 10.000 5.000 2.000 3.000 2.000 3.000 6.000 7.000 4.000 5.000 9.000 1.000 4.000 8.000 9.000 6.000 10.000 5.000 4.000 5.000 10.000 2.000 0.000 4.000 9.000 10.000 3.000 9.000 2.000 5.000 5.000 5.000 1.000 1.000 1.000 4.000 3.000 1.000 6.000 
l48 < 116.000 6.000 7.000 9.000 7.000 5.000 0.000 0.000 4.000 10.000 8.000 2.000 3.000 8.000 3.000 4.000 1.000 8.000 8.000 8.000 3.000 9.000 7.000 7.000 4.000 10.000 10.000 7.000 6.000 4.000 5.000 7.000 3.000 8.000 2.000 8.000 0.000 10.000 0.000 2.000 10.000 1.000 6.000 9.000 5.000 1.000 10.000 8.000 2.000 5.000 3.000 7.000 2.000 0.000 4.000 8.000 2.000 8.000 3.000 4.000 2.000 0.000 8.000 8.000 0.000 4.000 8.000 10.000 7.000 6.000 10.000 6.000 0.000 8.000 6.000 10.000 9.000 0.000 9.000 1.000 8.000 8.000 6.000 2.000 9.000 10.000 1.000 3.000 7.000 6.000 9.000 9.000 7.000 6.000 2.000 1.000 7.000 6.000 8.000 1.000 9.000 3.000 1.000 4.000 4.000 1.000 5.000 8.000 5.000 3.000 4.000 2.000 0.000 5.000 4.000 3.000 10.000 3.000 8.000 1.000 9.000 6.000 1.000 7.000 4.000 7.000 3.000 2.000 3.000 2.000 5.000 4.000 0.000 0.000 1.000 2.000 10.000 6.000 8.000 4.000 10.000 2.000 3.000 1.000 2.000 1.000 3.000 1.000 10.000 9.000 10.000 0.000 3.000 6.000 4.000 9.000 4.000 6.000 10.000 0.000 8.000 2.000 4.000 4.000 9.000 7.000 0.000 6.000 3.000 6.000 5.000 6.000 4.000 6.000 8.000 8.000 4.000 2.000 9.000 5.000 2.000 0.000 5.000 3.000 7.000 8.000 7.000 2.000 7.000 8.000 7.000 8.000 7.000 6.000 5.000 3.000 5.000 9.000 3.000 4.000 4.000 10.000 4.000 2.000 7.000 9.000 7.000 0.000 10.000 9.000 7.000 
l49 < 78.000 0.000 2.000 9.000 2.000 4.000 8.000 0.000 10.000 4.000 5.000 4.000 7.000 1.000 0.000 6.000 4.000 7.000 3.000 6.000 6.000 7.000 1.000 3.000 1.000 3.000 3.000 9.000 8.000 5.000 3.000 8.000 3.000 7.000 6.000 8.000 0.000 8.000 6.000 5.000 6.000 4.000 0.000 3.000 5.000 7.000 3.000 9.000 7.000 1.000 10.000 3.000 0.000 8.000 0.000 7.000 6.000 1.000 0.000 1.000 4.000 1.000 7.000 9.000 8.000 10.000 7.000 6.000 0.000 0.000 5.000 2.000 0.000 10.000 4.000 6.000 5.000 7.000 10.000 8.000 1.000 10.000 8.000 9.000 6.000 9.000 1.000 8.000 6.000 3.000 8.000 4.000 3.000 10.000 0.000 1.000 6.000 3.000 0.000 4.000 8.000 3.000 10.000 9.000 1.000 4.000 6.000 9.000 6.000 9.000 0.000 6.000 0.000 3.000 9.000 7.000 3.000 2.000 6.000 6.000 10.000 4.000 5.000 10.000 2.000 3.000 3.000 7.000 7.000 8.000 10.000 1.000 4.000 0.000 7.000 8.000 9.000 2.000 8.000 4.000 7.000 1.000 1.000 3.000 9.000 5.000 2.000 5.000 7.000 1.000 5.000 0.000 9.000 4.000 5.000 3.000 0.000 2.000 6.000 4.000 1.000 4.000 0.000 7.000 0.000 3.000 0.000 1.000 3.000 9.000 10.000 8.000 0.000 10.000 4.000 9.000 2.000 1.000 8.000 2.000 2.000 9.000 7.000 7.000 10.000 6.000 3.000 2.000 4.000 2.000 9.000 10.000 10.000 0.000 7.000 5.000 7.000 4.000 8.000 8.000 2.000 4.000 4.000 3.000 4.000 3.000 3.000 1.000 5.000 2.000 5.000 
l50 < 36.000 5.000 2.000 4.000 8.000 6.000 6.000 6.000 0.000 1.000 8.000 7.000 9.000 6.000 10.000 4.000 2.000 1.000 3.000 6.000 10.000 5.000 10.000 7.000 10.000 8.000 7.000 3.000 2.000 5.000 8.000 0.000 3.000 10.000 4.000 10.000 2.000 4.000 3.000 2.000 10.000 4.000 6.000 8.000 8.000 7.000 5.000 8.000 5.000 9.000 1.000 9.000 1.000 10.000 7.000 5.000 6.000 5.000 3.000 7.000 2.000 8.000 5.000 3.000 0.000 6.000 2.000 10.000 6.000 5.000 6.000 7.000 4.000 7.000 0.000 10.000 7.000 4.000 5.000 0.000 4.000 7.000 7.000 10.000 9.000 9.000 1.000 7.000 10.000 6.000 8.000 4.000 1.000 9.000 1.000 10.000 3.000 7.000 1.000 4.000 1.000 5.000 8.000 8.000 5.000 10.000 1.000 4.000 2.000 10.000 1.000 8.000 6.000 9.000 0.000 2.000 4.000 5.000 5.000 7.000 2.000 8.000 0.000 6.000 1.000 8.000 6.000 10.000 0.000 8.000 6.000 3.000 5.000 1.000 0.000 5.000 0.000 10.000 2.000 9.000 8.000 10.000 7.000 2.000 4.000 9.000 0.000 10.000 10.000 2.000 8.000 2.000 6.000 8.000 10.000 6.000 2.000 10.000 6.000 3.000 1.000 2.000 5.000 4.000 9.000 1.000 5.000 5.000 2.000 3.000 8.000 9.000 7.000 2.000 2.000 10.000 7.000 6.000 1.000 10.000 2.000 3.000 6.000 3.000 7.000 9.000 3.000 9.000 4.000 1.000 3.000 5.000 10.000 3.000 1.000 9.000 9.000 1.000 10.000 3.000 5.000 8.000 5.000 3.000 1.000 4.000 3.000 6.000 0.000 7.000 9.000 
l51 < 78.000 7.000 10.000 8.000 4.000 5.000 9.000 3.000 0.000 4.000 1.000 10.000 8.000 8.000 2.000 10.000 6.000 10.000 6.000 2.000 7.000 7.000 4.000 9.000 4.000 7.000 2.000 2.000 8.000 0.000 8.000 0.000 7.000 2.000 7.000 6.000 8.000 3.000 8.000 1.000 3.000 6.000 10.000 3.000 10.000 6.000 0.000 2.000 4.000 3.000 8.000 4.000 1.000 9.000 5.000 8.000 10.000 7.000 0.000 6.000 2.000 2.000 2.000 2.000 1.000 5.000 8.000 2.000 9.000 4.000 8.000 7.000 8.000 1.000 8.000 1.000 2.000 6.000 8.000 9.000 3.000 3.000 2.000 4.000 0.000 0.000 6.000 0.000 4.000 4.000 0.000 1.000 10.000 10.000 2.000 0.000 6.000 6.000 6.000 6.000 1.000 4.000 8.000 10.000 4.000 2.000 4.000 7.000 2.000 6.000 7.000 4.000 9.000 3.000 8.000 6.000 5.000 1.000 2.000 0.000 3.000 8.000 0.000 8.000 8.000 0.000 1.000 2.000 5.000 6.000 9.000 5.000 7.000 4.000 10.000 0.000 4.000 6.000 3.000 8.000 5.000 9.000 4.000 0.000 2.000 3.000 3.000 4.000 1.000 2.000 2.000 2.000 8.000 8.000 3.000 8.000 7.000 4.000 7.000 0.000 5.000 9.000 3.000 3.000 4.000 10.000 0.000 8.000 2.000 1.000 1.000 6.000 6.000 6.000 8.000 3.000 5.000 4.000 5.000 2.000 2.000 4.000 0.000 7.000 8.000 1.000 0.000 10.000 1.000 4.000 7.000 5.000 3.000 3.000 8.000 0.000 3.000 3.000 1.000 0.000 3.000 0.000 3.000 10.000 10.000 9.000 5.000 9.000 8.000 0.000 9.000 
l52 < 30.000 3.000 9.000 1.000 9.000 2.000 4.000 1.000 5.000 5.000 6.000 0.000 0.000 4.000 10.000 6.000 3.000 5.000 5.000 4.000 9.000 6.000 2.000 7.000 2.000 8.000 10.000 10.000 7.000 6.000 8.000 3.000 3.000 3.000 2.000 4.000 9.000 1.000 2.000 1.000 7.000 1.000 1.000 8.000 5.000 8.000 7.000 10.000 2.000 5.000 3.000 1.000 5.000 3.000 1.000 4.000 5.000 1.000 8.000 5.000 8.000 1.000 3.000 1.000 6.000 0.000 0.000 7.000 10.000 2.000 0.000 7.000 2.000 0.000 1.000 4.000 1.000 2.000 8.000 3.000 3.000 10.000 6.000 10.000 4.000 6.000 7.000 1.000 8.000 5.000 8.000 4.000 7.000 8.000 2.000 10.000 3.000 5.000 1.000 0.000 9.000 3.000 0.000 5.000 4.000 8.000 8.000 5.000 2.000 2.000 0.000 9.000 3.000 1.000 0.000 1.000 3.000 7.000 10.000 10.000 4.000 0.000 7.000 6.000 9.000 6.000 6.000 6.000 1.000 2.000 4.000 1.000 1.000 4.000 3.000 6.000 9.000 2.000 7.000 2.000 10.000 1.000 4.000 7.000 7.000 0.000 7.000 0.000 1.000 10.000 8.000 8.000 6.000 10.000 0.000 6.000 8.000 10.000 7.000 2.000 1.000 0.000 9.000 10.000 3.000 9.000 2.000 4.000 8.000 10.000 10.000 9.000 0.000 5.000 5.000 5.000 4.000 7.000 0.000 6.000 6.000 3.000 10.000 3.000 8.000 2.000 3.000 0.000 6.000 4.000 1.000 6.000 0.000 9.000 8.000 10.000 1.000 7.000 8.000 5.000 8.000 8.000 5.000 4.000 7.000 8.000 1.000 2.000 10.000 4.000 6.000 
l53 < 42.000 5.000 3.000 0.000 10.000 9.000 2.000 2.000 8.000 4.000 4.000 2.000 5.000 9.000 10.000 3.000 5.000 1.000 2.000 3.000 4.000 2.000 4.000 9.000 1.000 3.000 7.000 0.000 5.000 5.000 1.000 2.000 4.000 0.000 1.000 2.000 1.000 2.000 4.000 0.000 5.000 1.000 4.000 3.000 10.000 0.000 6.000 1.000 3.000 8.000 7.000 10.000 6.000 7.000 3.000 8.000 0.000 3.000 10.000 6.000 5.000 2.000 8.000 3.000 5.000 5.000 4.000 0.000 5.000 1.000 3.000 0.000 4.000 10.000 4.000 1.000 3.000 10.000 5.000 2.000 0.000 4.000 7.000 10.000 1.000 9.000 10.000 10.000 0.000 7.000 10.000 6.000 9.000 10.000 0.000 6.000 0.000 9.000 1.000 5.000 5.000 9.000 9.000 5.000 8.000 1.000 6.000 3.000 2.000 10.000 8.000 7.000 3.000 0.000 6.000 8.000 7.000 0.000 8.000 2.000 10.000 1.000 10.000 1.000 10.000 4.000 4.000 2.000 6.000 8.000 5.000 8.000 8.000 8.000 3.000 7.000 1.000 6.000 2.000 8.000 9.000 2.000 10.000 7.000 6.000 5.000 6.000 4.000 8.000 1.000 5.000 10.000 3.000 0.000 1.000 2.000 8.000 7.000 5.000 4.000 1.000 3.000 7.000 8.000 10.000 9.000 9.000 4.000 3.000 2.000 4.000 2.000 5.000 10.000 8.000 8.000 7.000 5.000 8.000 8.000 6.000 4.000 5.000 0.000 0.000 7.000 2.000 10.000 9.000 9.000 2.000 6.000 9.000 0.000 7.000 4.000 4.000 4.000 9.000 8.000 10.000 9.000 7.000 2.000 10.000 1.000 1.000 8.000 5.000 0.000 3.000 
