210 84 -224.464 214.825
210 84 -171.995 -0.000
l54 < 127.000 8.000 3.000 1.000 2.000 9.000 8.000 0.000 7.000 4.000 2.000 2.000 7.000 3.000 0.000 5.000 10.000 0.000 6.000 9.000 5.000 2.000 10.000 4.000 8.000 7.000 2.000 9.000 7.000 10.000 8.000 1.000 3.000 0.000 1.000 4.000 4.000 5.000 6.000 3.000 4.000 7.000 5.000 7.000 6.000 4.000 3.000 6.000 5.000 4.000 2.000 4.000 10.000 7.000 5.000 7.000 1.000 1.000 9.000 4.000 3.000 8.000 6.000 3.000 1.000 4.000 7.000 6.000 2.000 8.000 7.000 8.000 6.000 3.000 5.000 10.000 4.000 6.000 5.000 5.000 1.000 9.000 1.000 3.000 6.000 10.000 7.000 2.000 7.000 2.000 0.000 2.000 8.000 5.000 8.000 8.000 5.000 5.000 7.000 10.000 3.000 10.000 3.000 2.000 6.000 10.000 7.000 2.000 6.000 5.000 6.000 6.000 8.000 10.000 6.000 1.000 1.000 3.000 1.000 7.000 1.000 8.000 2.000 1.000 2.000 5.000 9.000 4.000 10.000 0.000 9.000 10.000 8.000 3.000 9.000 8.000 1.000 3.000 6.000 7.000 0.000 1.000 8.000 0.000 4.000 8.000 10.000 3.000 6.000 2.000 8.000 8.000 5.000 6.000 2.000 4.000 1.000 7.000 5.000 6.000 6.000 9.000 4.000 3.000 5.000 6.000 6.000 3.000 10.000 2.000 10.000 4.000 3.000 1.000 3.000 7.000 2.000 10.000 10.000 7.000 6.000 6.000 9.000 7.000 3.000 9.000 1.000 3.000 1.000 9.000 0.000 4.000 3.000 5.000 0.000 6.000 7.000 10.000 10.000 5.000 4.000 7.000 2.000 9.000 5.000 10.000 4.000 1.000 4.000 5.000 5.000 
l55 < 117.000 0.000 6.000 3.000 10.000 6.000 8.000 9.000 10.000 4.000 6.000 8.000 9.000 10.000 10.000 1.000 4.000 9.000 2.000 0.000 9.000 8.000 1.000 10.000 6.000 6.000 0.000 5.000 8.000 1.000 8.000 2.000 1.000 5.000 5.000 1.000 2.000 7.000 5.000 1.000 5.000 6.000 8.000 1.000 2.000 3.000 2.000 3.000 1.000 9.000 0.000 8.000 4.000 3.000 2.000 3.000 10.000 1.000 7.000 8.000 9.000 8.000 3.000 0.000 5.000 9.000 2.000 3.000 5.000 6.000 7.000 7.000 1.000 2.000 10.000 0.000 3.000 8.000 0.000 7.000 10.000 5.000 10.000 8.000 9.000 7.000 5.000 8.000 6.000 7.000 2.000 10.000 1.000 4.000 0.000 7.000 2.000 4.000 7.000 9.000 8.000 9.000 4.000 5.000 5.000 3.000 4.000 8.000 1.000 3.000 3.000 5.000 3.000 1.000 9.000 4.000 3.000 9.000 6.000 6.000 1.000 2.000 0.000 0.000 0.000 4.000 2.000 3.000 0.000 4.000 0.000 9.000 10.000 7.000 10.000 8.000 10.000 9.000 7.000 5.000 0.000 4.000 3.000 3.000 10.000 3.000 8.000 0.000 5.000 5.000 5.000 5.000 8.000 6.000 0.000 2.000 8.000 10.000 6.000 1.000 3.000 10.000 9.000 2.000 5.000 0.000 0.000 4.000 4.000 6.000 6.000 9.000 1.000 8.000 0.000 4.000 10.000 2.000 0.000 3.000 1.000 8.000 4.000 2.000 9.000 0.000 8.000 1.000 9.000 6.000 2.000 9.000 1.000 2.000 7.000 2.000 8.000 10.000 10.000 3.000 4.000 2.000 3.000 5.000 3.000 9.000 10.000 0.000 2.000 4.000 0.000 
l56 < 81.000 9.000 9.000 5.000 4.000 3.000 6.000 5.000 4.000 8.000 0.000 10.000 8.000 9.000 9.000 0.000 2.000 10.000 10.000 2.000 8.000 10.000 10.000 4.000 4.000 6.000 4.000 3.000 8.000 2.000 3.000 9.000 1.000 2.000 10.000 1.000 3.000 9.000 1.000 0.000 9.000 4.000 5.000 0.000 0.000 5.000 2.000 1.000 1.000 1.000 1.000 9.000 7.000 1.000 4.000 3.000 2.000 1.000 7.000 10.000 5.000 3.000 9.000 5.000 8.000 3.000 10.000 4.000 3.000 6.000 9.000 2.000 0.000 9.000 2.000 0.000 9.000 7.000 9.000 4.000 2.000 3.000 3.000 6.000 10.000 6.000 4.000 2.000 1.000 4.000 6.000 8.000 6.000 0.000 1.000 7.000 8.000 7.000 9.000 5.000 6.000 3.000 9.000 2.000 5.000 3.000 10.000 2.000 1.000 2.000 8.000 3.000 5.000 3.000 0.000 5.000 1.000 2.000 5.000 3.000 7.000 4.000 8.000 5.000 4.000 5.000 4.000 2.000 5.000 6.000 6.000 2.000 10.000 6.000 1.000 3.000 7.000 0.000 3.000 9.000 8.000 9.000 8.000 9.000 1.000 1.000 1.000 2.000 6.000 6.000 5.000 7.000 8.000 8.000 5.000 2.000 2.000 7.000 1.000 4.000 0.000 8.000 9.000 2.000 10.000 0.000 0.000 2.000 3.000 2.000 6.000 2.000 10.000 8.000 1.000 8.000 6.000 7.000 1.000 8.000 5.000 10.000 6.000 6.000 2.000 4.000 7.000 4.000 1.000 10.000 3.000 1.000 1.000 3.000 7.000 3.000 3.000 3.000 0.000 6.000 10.000 9.000 9.000 3.000 2.000 10.000 1.000 10.000 3.000 7.000 10.000 
l57 < 75.000 3.000 7.000 10.000 6.000 6.000 4.000 2.000 10.000 1.000 4.000 7.000 0.000 8.000 10.000 10.000 2.000 6.000 6.000 6.000 3.000 9.000 5.000 1.000 0.000 5.000 1.000 0.000 3.000 5.000 6.000 5.000 5.000 3.000 8.000 3.000 9.000 9.000 8.000 5.000 2.000 1.000 6.000 6.000 5.000 9.000 0.000 2.000 3.000 6.000 6.000 10.000 3.000 6.000 7.000 8.000 8.000 2.000 7.000 6.000 3.000 9.000 10.000 8.000 5.000 10.000 4.000 10.000 2.000 2.000 7.000 1.000 3.000 1.000 7.000 10.000 1.000 8.000 6.000 5.000 8.000 4.000 10.000 8.000 3.000 3.000 0.000 5.000 8.000 10.000 3.000 1.000 2.000 3.000 4.000 1.000 10.000 3.000 7.000 3.000 10.000 4.000 8.000 3.000 7.000 8.000 0.000 7.000 1.000 9.000 7.000 6.000 6.000 5.000 8.000 3.000 9.000 3.000 7.000 2.000 2.000 2.000 5.000 2.000 1.000 9.000 0.000 10.000 8.000 0.000 7.000 1.000 9.000 7.000 3.000 8.000 6.000 9.000 8.000 5.000 3.000 10.000 7.000 9.000 1.000 7.000 6.000 6.000 2.000 2.000 6.000 2.000 3.000 5.000 0.000 3.000 10.000 4.000 6.000 5.000 7.000 0.000 10.000 0.000 1.000 8.000 7.000 2.000 8.000 6.000 8.000 9.000 7.000 10.000 8.000 4.000 5.000 4.000 4.000 5.000 5.000 3.000 2.000 8.000 1.000 0.000 7.000 3.000 2.000 7.000 4.000 10.000 3.000 2.000 8.000 0.000 9.000 5.000 5.000 6.000 6.000 6.000 7.000 10.000 6.000 10.000 6.000 4.000 1.000 9.000 9.000 
l58 < 82.000 7.000 0.000 8.000 8.000 6.000 2.000 9.000 10.000 6.000 8.000 10.000 7.000 10.000 0.000 9.000 7.000 8.000 0.000 2.000 3.000 7.000 3.000 7.000 2.000 0.000 1.000 7.000 3.000 0.000 4.000 7.000 9.000 2.000 1.000 0.000 1.000 3.000 3.000 0.000 1.000 0.000 5.000 7.000 4.000 9.000 3.000 10.000 8.000 10.000 6.000 0.000 5.000 2.000 8.000 6.000 4.000 6.000 6.000 3.000 8.000 1.000 0.000 7.000 8.000 9.000 0.000 3.000 0.000 3.000 9.000 9.000 5.000 8.000 2.000 7.000 5.000 4.000 10.000 4.000 9.000 1.000 8.000 7.000 10.000 10.000 6.000 10.000 2.000 9.000 4.000 5.000 8.000 7.000 0.000 5.000 1.000 3.000 4.000 6.000 9.000 7.000 8.000 10.000 7.000 2.000 4.000 8.000 9.000 6.000 5.000 9.000 0.000 6.000 3.000 7.000 8.000 10.000 1.000 2.000 4.000 2.000 10.000 7.000 10.000 9.000 2.000 4.000 7.000 1.000 1.000 0.000 0.000 9.000 6.000 10.000 9.000 5.000 9.000 9.000 6.000 4.000 7.000 9.000 3.000 8.000 9.000 10.000 3.000 5.000 6.000 1.000 7.000 4.000 7.000 10.000 3.000 10.000 8.000 2.000 4.000 7.000 10.000 8.000 2.000 3.000 9.000 8.000 6.000 8.000 10.000 2.000 4.000 10.000 0.000 7.000 1.000 5.000 2.000 5.000 2.000 10.000 2.000 9.000 8.000 10.000 3.000 4.000 9.000 6.000 6.000 5.000 4.000 0.000 8.000 9.000 3.000 7.000 1.000 7.000 7.000 6.000 6.000 3.000 5.000 0.000 2.000 2.000 1.000 0.000 8.000 
l59 < 112.000 0.000 5.000 7.000 9.000 1.000 0.000 2.000 2.000 2.000 5.000 1.000 7.000 10.000 2.000 5.000 8.000 8.000 10.000 4.000 8.000 10.000 4.000 10.000 5.000 3.000 8.000 0.000 9.000 2.000 8.000 10.000 4.000 7.000 3.000 5.000 9.000 6.000 1.000 1.000 7.000 10.000 1.000 6.000 8.000 1.000 2.000 3.000 6.000 5.000 6.000 8.000 1.000 1.000 10.000 10.000 10.000 10.000 8.000 0.000 9.000 10.000 10.000 10.000 2.000 2.000 2.000 2.000 2.000 0.000 0.000 7.000 4.000 10.000 0.000 2.000 6.000 6.000 9.000 4.000 2.000 5.000 2.000 6.000 7.000 0.000 10.000 5.000 6.000 8.000 2.000 5.000 10.000 9.000 6.000 8.000 7.000 1.000 1.000 10.000 6.000 7.000 10.000 0.000 7.000 7.000 10.000 3.000 5.000 3.000 5.000 10.000 7.000 9.000 8.000 10.000 9.000 9.000 1.000 5.000 1.000 0.000 4.000 4.000 10.000 4.000 6.000 0.000 2.000 2.000 10.000 6.000 5.000 1.000 7.000 2.000 1.000 4.000 4.000 1.000 4.000 5.000 4.000 2.000 1.000 2.000 2.000 6.000 8.000 3.000 3.000 7.000 0.000 2.000 6.000 7.000 4.000 1.000 4.000 6.000 4.000 2.000 10.000 4.000 10.000 4.000 1.000 1.000 2.000 8.000 8.000 0.000 0.000 2.000 9.000 2.000 7.000 6.000 7.000 4.000 10.000 0.000 6.000 0.000 6.000 5.000 9.000 0.000 0.000 10.000 7.000 4.000 7.000 2.000 1.000 9.000 1.000 0.000 3.000 7.000 1.000 7.000 4.000 1.000 7.000 7.000 3.000 8.000 2.000 8.000 1.000 
l60 < 55.000 5.000 10.000 10.000 7.000 0.000 6.000 0.000 1.000 5.000 8.000 7.000 1.000 0.000 7.000 1.000 8.000 6.000 5.000 6.000 2.000 2.000 8.000 4.000 3.000 4.000 10.000 3.000 5.000 0.000 8.000 0.000 5.000 10.000 6.000 7.000 8.000 10.000 4.000 3.000 5.000 8.000 4.000 3.000 4.000 6.000 2.000 8.000 0.000 9.000 1.000 6.000 4.000 5.000 1.000 10.000 10.000 3.000 8.000 7.000 8.000 4.000 1.000 7.000 2.000 0.000 2.000 7.000 6.000 10.000 0.000 5.000 0.000 3.000 8.000 6.000 6.000 2.000 4.000 9.000 1.000 3.000 8.000 8.000 1.000 2.000 6.000 7.000 4.000 3.000 9.000 10.000 10.000 1.000 1.000 6.000 4.000 9.000 1.000 4.000 6.000 3.000 3.000 9.000 10.000 3.000 6.000 4.000 3.000 5.000 5.000 1.000 1.000 1.000 3.000 2.000 4.000 3.000 5.000 0.000 3.000 10.000 3.000 5.000 10.000 7.000 4.000 0.000 10.000 6.000 9.000 8.000 9.000 6.000 10.000 10.000 2.000 7.000 1.000 9.000 8.000 7.000 3.000 1.000 0.000 8.000 8.000 1.000 0.000 1.000 2.000 9.000 10.000 2.000 2.000 9.000 3.000 7.000 2.000 8.000 9.000 1.000 10.000 8.000 0.000 8.000 3.000 8.000 2.000 10.000 7.000 9.000 2.000 4.000 3.000 3.000 2.000 5.000 10.000 7.000 0.000 4.000 7.000 5.000 0.000 0.000 7.000 6.000 0.000 3.000 9.000 6.000 6.000 7.000 6.000 0.000 6.000 8.000 7.000 4.000 6.000 9.000 10.000 1.000 1.000 2.000 8.000 9.000 1.000 7.000 6.000 
l61 < 71.000 2.000 6.000 0.000 7.000 2.000 7.000 5.000 5.000 3.000 1.000 1.000 2.000 10.000 2.000 6.000 1.000 8.000 2.000 3.000 2.000 0.000 3.000 3.000 8.000 10.000 5.000 4.000 5.000 10.000 0.000 1.000 7.000 3.000 0.000 3.000 1.000 3.000 0.000 9.000 0.000 7.000 5.000 4.000 2.000 9.000 10.000 8.000 8.000 6.000 8.000 3.000 1.000 1.000 5.000 10.000 5.000 10.000 0.000 6.000 4.000 7.000 3.000 4.000 9.000 10.000 10.000 8.000 1.000 7.000 1.000 5.000 3.000 2.000 4.000 5.000 1.000 10.000 8.000 1.000 2.000 10.000 6.000 4.000 8.000 10.000 8.000 3.000 5.000 7.000 2.000 3.000 3.000 10.000 10.000 7.000 1.000 1.000 9.000 4.000 8.000 1.000 0.000 9.000 2.000 1.000 4.000 6.000 10.000 3.000 3.000 3.000 7.000 3.000 4.000 9.000 0.000 3.000 2.000 7.000 3.000 10.000 9.000 5.000 9.000 7.000 8.000 4.000 3.000 6.000 1.000 0.000 10.000 9.000 6.000 6.000 6.000 8.000 2.000 9.000 8.000 2.000 10.000 4.000 2.000 3.000 8.000 5.000 1.000 5.000 3.000 10.000 3.000 8.000 1.000 4.000 8.000 6.000 7.000 3.000 5.000 4.000 1.000 4.000 6.000 5.000 7.000 1.000 0.000 1.000 6.000 10.000 0.000 9.000 5.000 6.000 9.000 5.000 1.000 7.000 0.000 0.000 1.000 8.000 9.000 6.000 3.000 0.000 6.000 7.000 9.000 1.000 5.000 9.000 7.000 5.000 2.000 7.000 6.000 6.000 8.000 6.000 3.000 9.000 5.000 9.000 0.000 7.000 10.000 8.000 10.000 
l62 < 115.000 8.000 5.000 3.000 3.000 10.000 5.000 8.000 6.000 4.000 7.000 0.000 3.000 8.000 4.000 0.000 8.000 0.000 3.000 9.000 1.000 7.000 9.000 6.000 2.000 0.000 6.000 10.000 5.000 7.000 6.000 2.000 8.000 4.000 3.000 9.000 4.000 7.000 9.000 7.000 5.000 1.000 7.000 10.000 8.000 3.000 7.000 2.000 5.000 4.000 0.000 0.000 2.000 5.000 10.000 5.000 10.000 0.000 6.000 3.000 10.000 5.000 1.000 10.000 2.000 0.000 9.000 3.000 7.000 9.000 6.000 1.000 8.000 9.000 9.000 10.000 3.000 8.000 4.000 8.000 2.000 10.000 8.000 10.000 1.000 8.000 3.000 2.000 5.000 2.000 4.000 6.000 7.000 9.000 1.000 6.000 9.000 7.000 0.000 1.000 7.000 9.000 7.000 2.000 9.000 2.000 9.000 4.000 10.000 2.000 7.000 7.000 4.000 1.000 5.000 3.000 2.000 3.000 0.000 1.000 3.000 6.000 6.000 8.000 6.000 2.000 0.000 4.000 8.000 6.000 6.000 9.000 0.000 0.000 7.000 3.000 8.000 3.000 4.000 8.000 9.000 9.000 9.000 7.000 3.000 0.000 1.000 0.000 0.000 9.000 5.000 6.000 5.000 4.000 1.000 3.000 0.000 9.000 10.000 8.000 1.000 4.000 7.000 10.000 1.000 1.000 2.000 5.000 7.000 0.000 2.000 6.000 9.000 4.000 8.000 4.000 1.000 2.000 0.000 2.000 3.000 10.000 5.000 0.000 0.000 0.000 8.000 8.000 1.000 3.000 8.000 4.000 3.000 2.000 6.000 6.000 2.000 1.000 6.000 9.000 7.000 3.000 5.000 7.000 5.000 0.000 6.000 6.000 4.000 7.000 5.000 
l63 < 108.000 10.000 5.000 2.000 7.000 0.000 9.000 9.000 7.000 9.000 3.000 9.000 10.000 9.000 9.000 5.000 9.000 6.000 0.000 8.000 5.000 5.000 3.000 2.000 2.000 7.000 10.000 3.000 10.000 1.000 7.000 4.000 1.000 8.000 5.000 6.000 8.000 7.000 9.000 8.000 5.000 1.000 6.000 5.000 1.000 4.000 0.000 3.000 7.000 6.000 1.000 6.000 4.000 4.000 3.000 3.000 6.000 8.000 7.000 3.000 6.000 4.000 2.000 10.000 10.000 2.000 4.000 3.000 4.000 5.000 4.000 2.000 1.000 2.000 9.000 1.000 4.000 9.000 7.000 6.000 8.000 8.000 7.000 5.000 7.000 5.000 4.000 8.000 9.000 0.000 7.000 7.000 8.000 4.000 3.000 7.000 3.000 4.000 7.000 10.000 6.000 3.000 6.000 9.000 10.000 4.000 2.000 2.000 2.000 1.000 10.000 9.000 0.000 0.000 8.000 8.000 2.000 10.000 5.000 7.000 7.000 10.000 1.000 2.000 1.000 1.000 6.000 10.000 7.000 5.000 3.000 1.000 5.000 4.000 0.000 7.000 9.000 0.000 0.000 6.000 4.000 5.000 4.000 4.000 1.000 3.000 2.000 1.000 2.000 6.000 2.000 7.000 0.000 9.000 10.000 9.000 3.000 1.000 5.000 6.000 5.000 3.000 4.000 2.000 10.000 10.000 9.000 10.000 7.000 0.000 3.000 4.000 1.000 8.000 1.000 5.000 0.000 6.000 4.000 6.000 1.000 0.000 4.000 0.000 1.000 3.000 0.000 2.000 0.000 10.000 6.000 1.000 3.000 8.000 6.000 4.000 2.000 2.000 7.000 0.000 2.000 5.000 9.000 8.000 10.000 1.000 3.000 0.000 5.000 2.000 6.000 
l64 < 78.000 5.000 9.000 1.000 1.000 1.000 9.000 9.000 3.000 3.000 0.000 10.000 3.000 1.000 8.000 7.000 3.000 7.000 4.000 10.000 8.000 2.000 5.000 5.000 3.000 2.000 9.000 1.000 8.000 1.000 3.000 5.000 1.000 9.000 2.000 3.000 2.000 9.000 6.000 0.000 4.000 5.000 10.000 1.000 1.000 3.000 4.000 9.000 4.000 2.000 6.000 5.000 9.000 8.000 4.000 3.000 1.000 9.000 3.000 8.000 8.000 8.000 5.000 3.000 3.000 8.000 2.000 8.000 8.000 10.000 1.000 2.000 2.000 0.000 0.000 8.000 9.000 9.000 7.000 0.000 5.000 1.000 4.000 2.000 5.000 10.000 8.000 4.000 10.000 9.000 2.000 9.000 1.000 8.000 3.000 6.000 6.000 3.000 2.000 5.000 1.000 9.000 9.000 0.000 7.000 4.000 0.000 9.000 9.000 2.000 4.000 10.000 9.000 8.000 4.000 10.000 2.000 2.000 9.000 6.000 10.000 8.000 1.000 8.000 7.000 2.000 1.000 5.000 10.000 6.000 10.000 10.000 7.000 2.000 9.000 3.000 4.000 0.000 5.000 4.000 5.000 9.000 9.000 6.000 10.000 1.000 7.000 10.000 8.000 8.000 3.000 8.000 9.000 9.000 10.000 2.000 8.000 2.000 5.000 2.000 6.000 2.000 0.000 3.000 2.000 9.000 10.000 7.000 6.000 4.000 3.000 10.000 6.000 5.000 3.000 10.000 8.000 3.000 6.000 10.000 10.000 7.000 7.000 3.000 6.000 7.000 8.000 9.000 9.000 10.000 3.000 6.000 10.000 10.000 1.000 7.000 0.000 8.000 0.000 9.000 7.000 7.000 5.000 6.000 3.000 7.000 9.000 10.000 9.000 6.000 4.000 
l65 < 121.000 9.000 7.000 4.000 7.000 8.000 1.000 1.000 5.000 5.000 2.000 0.000 1.000 6.000 8.000 9.000 4.000 0.000 7.000 8.000 7.000 2.000 10.000 4.000 0.000 3.000 2.000 4.000 5.000 10.000 8.000 7.000 5.000 1.000 4.000 7.000 2.000 0.000 6.000 1.000 8.000 3.000 1.000 4.000 3.000 0.000 3.000 6.000 5.000 2.000 5.000 4.000 1.000 6.000 9.000 9.000 3.000 10.000 9.000 5.000 5.000 5.000 3.000 8.000 5.000 6.000 0.000 2.000 7.000 4.000 8.000 8.000 7.000 8.000 3.000 10.000 2.000 6.000 7.000 3.000 9.000 7.000 6.000 3.000 6.000 7.000 1.000 2.000 5.000 3.000 2.000 3.000 9.000 3.000 1.000 5.000 1.000 1.000 2.000 7.000 9.000 9.000 0.000 2.000 9.000 1.000 6.000 6.000 9.000 4.000 7.000 0.000 8.000 3.000 2.000 4.000 0.000 8.000 9.000 9.000 6.000 2.000 0.000 1.000 5.000 2.000 10.000 4.000 1.000 5.000 10.000 7.000 9.000 9.000 2.000 8.000 0.000 3.000 8.000 4.000 4.000 10.000 5.000 1.000 6.000 1.000 6.000 7.000 0.000 9.000 1.000 9.000 0.000 4.000 8.000 9.000 7.000 4.000 4.000 5.000 0.000 8.000 7.000 9.000 2.000 5.000 9.000 1.000 9.000 4.000 3.000 9.000 10.000 0.000 0.000 1.000 10.000 6.000 9.000 1.000 10.000 0.000 0.000 1.000 0.000 8.000 4.000 7.000 5.000 2.000 7.000 7.000 3.000 6.000 3.000 6.000 8.000 0.000 0.000 2.000 7.000 5.000 8.000 9.000 10.000 8.000 2.000 9.000 2.000 6.000 10.000 
l66 < 67.000 1.000 5.000 1.000 4.000 6.000 1.000 7.000 7.000 6.000 4.000 6.000 8.000 5.000 4.000 3.000 6.000 5.000 4.000 3.000 1.000 7.000 10.000 7.000 8.000 10.000 2.000 6.000 9.000 0.000 8.000 0.000 4.000 0.000 2.000 9.000 7.000 4.000 2.000 1.000 4.000 5.000 9.000 2.000 1.000 5.000 3.000 4.000 9.000 8.000 6.000 5.000 8.000 0.000 1.000 9.000 7.000 7.000 8.000 6.000 2.000 0.000 5.000 6.000 4.000 5.000 9.000 10.000 2.000 0.000 8.000 7.000 1.000 0.000 5.000 2.000 7.000 3.000 1.000 1.000 1.000 8.000 3.000 6.000 8.000 1.000 3.000 5.000 10.000 7.000 10.000 1.000 4.000 1.000 8.000 8.000 6.000 9.000 7.000 5.000 2.000 2.000 8.000 5.000 10.000 7.000 6.000 2.000 9.000 7.000 7.000 0.000 8.000 2.000 0.000 4.000 7.000 1.000 7.000 5.000 10.000 4.000 5.000 7.000 0.000 0.000 1.000 6.000 10.000 10.000 0.000 9.000 4.000 5.000 5.000 2.000 7.000 4.000 10.000 5.000 8.000 1.000 9.000 8.000 9.000 6.000 10.000 8.000 9.000 7.000 2.000 4.000 0.000 0.000 5.000 0.000 2.000 7.000 6.000 5.000 8.000 9.000 8.000 0.000 0.000 10.000 2.000 8.000 9.000 5.000 9.000 7.000 4.000 4.000 5.000 0.000 8.000 0.000 8.000 7.000 6.000 8.000 6.000 1.000 1.000 7.000 3.000 3.000 1.000 0.000 8.000 0.000 1.000 7.000 5.000 2.000 1.000 7.000 2.000 1.000 3.000 4.000 1.000 7.000 6.000 4.000 9.000 4.000 0.000 9.000 0.000 
l67 < 128.000 1.000 5.000 7.000 5.000 7.000 9.000 5.000 9.000 9.000 7.000 2.000 4.000 10.000 1.000 1.000 10.000 7.000 4.000 3.000 6.000 7.000 10.000 6.000 1.000 7.000 2.000 9.000 5.000 5.000 1.000 6.000 3.000 5.000 6.000 1.000 9.000 2.000 5.000 2.000 4.000 3.000 3.000 2.000 5.000 7.000 4.000 5.000 9.000 4.000 3.000 6.000 10.000 1.000 0.000 4.000 9.000 1.000 10.000 10.000 10.000 3.000 0.000 6.000 7.000 7.000 10.000 1.000 6.000 1.000 1.000 4.000 4.000 7.000 7.000 10.000 7.000 7.000 9.000 6.000 7.000 3.000 0.000 8.000 8.000 5.000 7.000 1.000 4.000 1.000 7.000 4.000 5.000 7.000 0.000 1.000 8.000 6.000 3.000 1.000 2.000 3.000 7.000 1.000 4.000 6.000 3.000 7.000 8.000 4.000 3.000 2.000 10.000 2.000 1.000 4.000 5.000 0.000 3.000 5.000 7.000 0.000 5.000 3.000 3.000 10.000 6.000 7.000 7.000 8.000 0.000 6.000 8.000 0.000 5.000 4.000 0.000 0.000 1.000 0.000 3.000 4.000 9.000 6.000 9.000 6.000 10.000 0.000 7.000 2.000 0.000 1.000 3.000 5.000 7.000 5.000 0.000 0.000 1.000 1.000 6.000 5.000 0.000 3.000 5.000 6.000 10.000 7.000 5.000 8.000 9.000 6.000 10.000 1.000 8.000 10.000 3.000 9.000 0.000 4.000 8.000 10.000 0.000 5.000 9.000 8.000 0.000 8.000 6.000 3.000 9.000 5.000 6.000 6.000 9.000 5.000 6.000 0.000 9.000 6.000 9.000 2.000 7.000 6.000 10.000 6.000 10.000 0.000 7.000 2.000 2.000 
l68 < 125.000 10.000 9.000 5.000 1.000 8.000 0.000 1.000 9.000 6.000 7.000 1.000 5.000 2.000 3.000 3.000 1.000 10.000 8.000 1.000 8.000 1.000 10.000 9.000 0.000 6.000 4.000 5.000 10.000 5.000 8.000 5.000 6.000 3.000 2.000 10.000 3.000 6.000 3.000 0.000 7.000 5.000 5.000 6.000 1.000 1.000 6.000 4.000 6.000 1.000 7.000 6.000 1.000 9.000 1.000 5.000 7.000 0.000 10.000 10.000 8.000 6.000 1.000 10.000 8.000 7.000 8.000 6.000 0.000 2.000 10.000 6.000 8.000 2.000 4.000 6.000 1.000 2.000 7.000 2.000 1.000 0.000 6.000 4.000 5.000 1.000 10.000 3.000 6.000 4.000 4.000 8.000 1.000 8.000 6.000 10.000 7.000 6.000 2.000 2.000 6.000 4.000 9.000 6.000 3.000 7.000 7.000 3.000 10.000 0.000 1.000 7.000 7.000 7.000 9.000 5.000 7.000 6.000 9.000 6.000 8.000 4.000 4.000 2.000 10.000 10.000 4.000 2.000 8.000 6.000 6.000 9.000 7.000 2.000 2.000 1.000 3.000 4.000 5.000 5.000 4.000 6.000 4.000 9.000 4.000 8.000 9.000 6.000 3.000 9.000 6.000 4.000 0.000 4.000 8.000 7.000 0.000 1.000 5.000 10.000 8.000 10.000 3.000 9.000 7.000 1.000 7.000 7.000 1.000 10.000 1.000 0.000 3.000 6.000 10.000 6.000 6.000 2.000 7.000 0.000 3.000 7.000 3.000 8.000 2.000 2.000 0.000 6.000 1.000 3.000 2.000 5.000 2.000 10.000 8.000 0.000 7.000 4.000 3.000 7.000 4.000 0.000 4.000 7.000 7.000 0.000 2.000 9.000 0.000 3.000 5.000 
l69 < 70.000 2.000 2.000 3.000 7.000 1.000 8.000 3.000 1.000 0.000 4.000 6.000 10.000 2.000 4.000 3.000 8.000 10.000 2.000 0.000 10.000 6.000 2.000 4.000 7.000 6.000 3.000 10.000 8.000 9.000 8.000 3.000 0.000 0.000 7.000 2.000 2.000 8.000 3.000 1.000 5.000 9.000 2.000 1.000 3.000 5.000 7.000 3.000 6.000 5.000 5.000 1.000 9.000 8.000 9.000 0.000 3.000 9.000 5.000 5.000 9.000 7.000 4.000 1.000 6.000 10.000 0.000 6.000 9.000 7.000 3.000 0.000 6.000 5.000 7.000 5.000 1.000 10.000 3.000 8.000 3.000 1.000 7.000 8.000 0.000 7.000 4.000 6.000 1.000 3.000 9.000 3.000 9.000 5.000 8.000 10.000 5.000 4.000 2.000 10.000 10.000 0.000 10.000 7.000 5.000 4.000 7.000 3.000 10.000 6.000 10.000 6.000 2.000 10.000 6.000 0.000 9.000 5.000 10.000 5.000 0.000 8.000 4.000 3.000 0.000 3.000 3.000 0.000 9.000 1.000 5.000 6.000 10.000 7.000 6.000 10.000 4.000 2.000 1.000 7.000 10.000 6.000 2.000 9.000 3.000 2.000 1.000 1.000 1.000 1.000 2.000 3.000 1.000 0.000 9.000 9.000 1.000 1.000 5.000 7.000 7.000 3.000 1.000 8.000 1.000 6.000 4.000 1.000 8.000 7.000 6.000 6.000 9.000 8.000 10.000 10.000 3.000 3.000 9.000 6.000 2.000 8.000 10.000 0.000 2.000 8.000 10.000 10.000 2.000 1.000 6.000 2.000 7.000 4.000 7.000 9.000 6.000 1.000 7.000 7.000 8.000 5.000 4.000 5.000 9.000 9.000 9.000 6.000 6.000 0.000 7.000 
